Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30
io.reactivex.rxjava3.internal.operators.observable.ObservableDoFinallyTest._Benchmark.benchmark_nonFusedConditional$ ===,4725206.812,4750786.765,4747654.692,4677710.64,4739786.936,4682613.228,4727449.598,4747245.168,4748325.954,4747618.943,4726849.022,4718626.274,4730941.638,4746612.09,4747049.782,4681417.816,4649051.201,4717422.598,4742758.13,4732967.632,4734038.395,4694642.346,4734631.32,4700097.479,4700561.114,4735621.665,4732249.585,4752260.809,4723198.361,4699466.032
io.reactivex.rxjava3.internal.operators.maybe.MaybeTakeUntilTest._Benchmark.benchmark_otherErrors$ ===,869928.356,869233.624,866680.212,868898.192,869861.643,867949.095,872282.083,866512.279,869172.055,857669.98,866590.076,867697.107,870820.062,868355.241,871498.857,870163.834,873139.947,868961.996,871154.867,867343.746,865451.451,857512.793,870444.194,862266.225,859782.225,874004.384,862468.174,868271.331,860195.926,870884.164
io.reactivex.rxjava3.flowable.FlowableDoOnTest._Benchmark.benchmark_doOnTerminateComplete$ ===,8386772.813,8601757.414,8600757.056,8466481.951,8482272.055,8585036.968,8600211.244,8595227.379,8607842.232,8542660.509,8554233.121,8580915.51,8529627.458,8607065.876,8572807.288,8547714.464,8547446.982,8628387.966,8573048.83,8605789.199,8663100.484,8601629.677,8560303.708,8570682.851,8607591.336,8569458.531,8556677.573,8553025.874,8573316.237,8511635.516
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_errorConcatWithValue$ ===,942161.125,948470.834,946156.735,953128.967,948302.043,937329.301,949247.802,947144.496,939833.685,953879.62,951655.723,946101.797,939944.726,946853.561,948522.317,944710.606,950030.642,936877.876,939516.905,951450.354,947711.633,945027.489,946774.221,943332.082,949163.775,936883.391,952275.358,944762.57,953177.455,946882.527
io.reactivex.rxjava3.internal.jdk8.FlowableCollectWithCollectorTest._Benchmark.benchmark_disposeToFlowable$ ===,5236822.824,5316492.056,5318256.981,5302135.142,5317504.099,5337389.044,5293598.226,5294187.308,5293771.187,5343216.453,5331896.791,5305879.299,5318538.781,5303743.94,5266012.065,5279549.343,5329979.295,5328598.185,5333506.04,5282481.508,5205052.709,5325095.419,5265101.935,5340298.967,5328784.55,5324506.576,5327707.325,5331326.886,5263185.738,5291389.719
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapMaybeTest._Benchmark.benchmark_mapperThrowsFlowable$ ===,821814.803,820535.174,818243.104,808086.733,821858.703,817951.154,813913.362,819680.836,817383.645,816035.036,819347.914,817696.784,811596.15,816072.815,815669.475,823315.602,808670.571,817824.416,810179.205,814093.804,814610.446,814795.593,818118.535,808650.695,811807.57,820348.239,818883.94,809713.834,814018.542,819400.074
io.reactivex.rxjava3.internal.operators.flowable.FlowableRetryTest._Benchmark.benchmark_noCancelPreviousRepeatWhen$ ===,185033.022,183780.04,185408.499,185376.112,185028.094,185931.365,186542.39,186780.215,186292.617,184465.811,185215.663,183870.535,184847.828,182886.376,186799.083,186243.371,185456.844,185666.103,184216.707,186821.95,186321.927,186050.616,185096.911,186709.609,186057.166,185160.246,184977.331,186614.18,185517.617,185305.434
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_ambIterableOrder$ ===,949730.091,946720.582,933186.847,945901.218,944867.864,950117.662,947293.113,946789.56,940447.36,949880.19,947068.767,944693.889,940155.774,942079.446,937853.243,946527.261,945975.326,951599.569,945872.875,949033.874,947030.37,930861.044,946452.359,944230.933,944484.373,950795.624,947023.553,947756.506,947876.748,949008.89
io.reactivex.rxjava3.internal.jdk8.ObservableMapOptionalTest._Benchmark.benchmark_syncFusedMixed$ ===,5129700.015,5116209.077,5150705.04,5169266.971,5141962.053,5174674.852,5193692.401,5184673.411,5138607.181,5175318.837,5139188.99,5138552.809,5101820.415,5186283.37,5149832.18,5072964.617,5135248.489,5120680.992,5130627.824,5095391.604,5175747.585,5151360.767,5134047.002,5155246.155,5125708.201,5133406.335,5183836.321,5169792.958,5173902.05,5153898.263
io.reactivex.rxjava3.internal.operators.maybe.MaybeTimeoutTest._Benchmark.benchmark_mainError$ ===,883991.933,881651.134,882790.969,875111.596,885307.404,883318.193,881795.1,885374.841,882680.404,873840.199,872774.973,876882.608,878351.729,881101.555,872543.735,869723.188,852158.208,884279.795,879847.422,879072.066,879115.634,878814.227,880827.17,885807.205,884734.69,883144.827,883551.133,876404.064,885403.299,883222.638
io.reactivex.rxjava3.internal.operators.observable.ObservableDoAfterNextTest._Benchmark.benchmark_asyncFusedRejected$ ===,3553524.518,3553629.307,3553992.105,3553097.711,3545369.814,3567793.092,3570241.211,3554421.501,3562352.581,3477649.954,3507086.52,3495654.473,3549889.691,3537156.507,3494426.497,3561943.003,3508145.602,3555330.054,3551855.466,3554867.387,3564262.697,3549414.551,3549631.246,3552761.054,3528211.215,3551163.424,3547346.326,3557759.384,3551650.556,3532823.985
io.reactivex.rxjava3.flowable.FlowableDoOnTest._Benchmark.benchmark_doOnEach$ ===,8715153.139,8669565.561,8704044.904,8706198.226,8661030.899,8646401.95,8666635.77,8669575.154,8648173.449,8728552.641,8625293.501,8647420.963,8696132.242,8658418.269,8689398.139,8700361.638,8658127.481,8628494.61,8696085.558,8608021.103,8621401.984,8688881.569,8648000.342,8705083.871,8683601.248,8638603.013,8661209.403,8698360.793,8587570.046,8658508.055
io.reactivex.rxjava3.internal.operators.flowable.FlowableGroupByTest._Benchmark.benchmark_badRequestInner$ ===,380716.379,380497.564,380227.893,381793.621,378880.902,377852.584,374598.31,376983.676,379634.969,377805.237,375299.096,378249.312,380203.53,379459.246,379001.914,380540.349,380412.707,378065.685,378863.473,377585.926,381999.439,377443.547,379455.593,375184.502,376181.912,379892.178,381285.661,380396.665,378281.546,377751.33
io.reactivex.rxjava3.internal.operators.maybe.MaybeZipIterableTest._Benchmark.benchmark_dispose$ ===,2877501.822,2879287.717,2856361.37,2871136.484,2857237.567,2868068.783,2864356.489,2870230.943,2865764.756,2859661.291,2873296.743,2837691.979,2881278.254,2882811.506,2867134.873,2884961.11,2852925.988,2885986.897,2870923.44,2876578.621,2873874.415,2874846.856,2869736.668,2797737.786,2854853.599,2882744.934,2877006.198,2881858.641,2877297.995,2879570.402
io.reactivex.rxjava3.internal.operators.flowable.FlowableOnBackpressureBufferTest._Benchmark.benchmark_delayErrorBuffer$ ===,771081.426,767936.686,765813.779,761656.84,761990.434,766243.71,752026.52,751250.459,766683.31,767052.813,769415.24,751616.315,770132.372,768879.389,761070.524,766877.072,767839.582,763868.379,770332.49,766877.865,765296.987,763477.282,763573.269,768744.491,766568.986,764471.591,766929.528,753477.024,766577.172,766032.912
io.reactivex.rxjava3.internal.operators.flowable.FlowableAmbTest._Benchmark.benchmark_disposed$ ===,5519786.745,5551916.131,5588138.01,5561215.259,5591367.807,5574981.955,5595865.675,5545536.507,5519838.316,5582175.588,5559455.977,5474892.102,5556718.822,5493823.684,5570533.949,5558597.293,5571387.149,5561761.371,5543208.108,5563298.316,5563880.917,5565581.734,5569611.209,5555553.656,5584891.94,5592310.953,5587731.277,5566604.307,5568124.375,5524322.454
io.reactivex.rxjava3.flowable.FlowableCovarianceTest._Benchmark.benchmark_groupByCompose$ ===,242199.02,240865.619,242094.846,241845.921,242466.438,241496.206,242487.043,241639.927,243012.934,241589.748,242049.719,242235.184,240531.158,242927.518,243313.475,243460.331,242648.296,243331.255,241731.655,241315.138,242145.783,243320.048,242774.745,242807.627,240048.326,241053.005,242264.095,243413.792,241362.64,241185.628
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_mergeIterableDelayError$ ===,309581.139,310843.942,314275.407,314255.258,314779.559,315291.866,314939.091,315110.354,315158.887,312804.244,313055.044,314000.835,313167.977,314394.218,314346.957,313994.017,312928.983,314610.529,311069.159,313184.245,314358.913,311937.499,310822.865,313708.362,312943.519,315763.81,314511.672,313482.556,312929.567,312794.394
io.reactivex.rxjava3.internal.operators.flowable.FlowableIgnoreElementsTest._Benchmark.benchmark_completedOk$ ===,6245266.821,6244328.289,6298835.236,6234916.276,6284421.986,6303588.802,6259219.979,6270229.341,6203277.345,6203790.449,6293194.355,6293080.608,6306143.455,6272909.407,6237129.575,6193115.409,6176638.794,6263917.263,6261112.533,6269108.411,6222924.228,6267792.566,6280719.808,6270040.442,6175517.3,6257406.623,6305955.011,6255497.257,6258222.974,6278796.907
io.reactivex.rxjava3.internal.subscribers.DeferredScalarSubscriberTest._Benchmark.benchmark_doubleRequest$ ===,7486026.574,7469688.202,7462570.621,7501571.764,7487433.978,7460710.423,7506901.988,7460851.687,7459170.763,7412919.443,7470865.546,7470619.14,7532468.535,7511124.937,7436069.457,7427807.484,7454894.927,7355181.115,7522677.682,7508804.114,7413162.254,7494839.942,7503916.971,7512066.444,7490441.403,7484474.56,7505062.47,7509557.587,7399495.335,7460586.026
io.reactivex.rxjava3.internal.operators.flowable.FlowableTakeLastTimedTest._Benchmark.benchmark_takeLastTime$ ===,491280.864,491385.67,491470.335,492127.183,490463.644,483846.439,483181.781,482240.372,484729.132,480218.404,482221.128,482568.386,483038.842,484961.362,485595.71,494350.428,491621.366,485666.69,480172.466,479900.232,480105.604,483399.422,493215.477,483141.089,484730.182,483703.92,485272.271,482204.559,483081.603,476718.008
io.reactivex.rxjava3.internal.operators.observable.ObservableDoFinallyTest._Benchmark.benchmark_normalTakeConditional$ ===,4798125.673,4770434.305,4699085.731,4813688.045,4814186.056,4802885.162,4799770.851,4802132.261,4777870.147,4770182.575,4785399.721,4794209.33,4807934.7,4807567.244,4731639.103,4810228.594,4772976.33,4798376.778,4791209.284,4783308.863,4795271.67,4814328.154,4800067.712,4811785.094,4786924.817,4759410.267,4812114.335,4862750.858,4826180.446,4853020.515
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_mergeArrayBackpressuredMixed2$ ===,3196973.417,3180207.557,3167876.671,3194714.896,3172709.628,3182393.235,3196308.679,3196801.264,3175553.393,3196137.065,3171916.25,3150479.519,3174043.016,3163332.41,3139656.875,3197025.139,3162792.768,3143903.967,3190316.156,3183454.229,3170632.204,3194399.766,3181133.737,3171156.778,3167850.573,3190367.058,3169636.012,3174937.951,3178976.668,3159734.456
io.reactivex.rxjava3.internal.operators.flowable.FlowableRefCountTest._Benchmark.benchmark_refCountSynchronousTake$ ===,1563075.55,1569618.651,1581413.844,1587610.365,1576061.199,1574422.656,1559380.666,1572152.173,1560177.502,1563681.065,1572171.258,1559606.038,1571299.726,1565520.259,1558326.843,1563022.273,1568960.382,1580692.763,1575034.36,1572167.768,1553253.804,1567252.828,1577683.529,1565146.08,1561028.995,1544338.515,1561889.704,1570069.089,1569280.939,1559772.883
io.reactivex.rxjava3.internal.operators.mixed.FlowableSwitchMapMaybeTest._Benchmark.benchmark_mainErrorInnerCompleteDelayError$ ===,799495.727,786270.373,797767.906,788900.902,793629.21,796282.979,796051.445,791862.532,789114.474,790692.899,781651.1,795477.234,791716.04,790328.793,797918.882,796363.281,796747.743,783169.397,797862.035,795754.406,799094.466,795766.047,794912.869,797728.653,796704.693,796626.436,796116.233,795938.666,797405.483,797180.658
io.reactivex.rxjava3.internal.operators.maybe.MaybeStartWithTest._Benchmark.benchmark_justObservableJust$ ===,2766894.375,2761497.676,2777062.16,2765070.744,2770551.245,2763119.05,2772512.968,2751424.061,2769854.474,2775520.116,2784577.024,2771710.052,2742004.844,2772889.478,2764860.808,2744427.271,2775844.151,2742546.614,2754875.28,2776289.425,2756903.455,2783405.36,2773820.79,2754346.193,2735294.775,2707396.897,2766561.746,2774599.316,2783000.746,2780549.585
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapMaybeTest._Benchmark.benchmark_badSource$ ===,234890.532,235394.977,234059.96,234996.066,232991.996,236773.778,236911.043,234221.924,235155.858,233511.127,235882.642,234253.754,234038.555,234746.001,235971.905,235101.993,234626.395,236009.211,235359.012,235189.405,236282.292,232986.8,236744.546,233679.852,233813.067,235316.491,235119.185,234799.911,234975.269,233349.148
io.reactivex.rxjava3.internal.operators.flowable.FlowableThrottleLatestTest._Benchmark.benchmark_badRequest$ ===,649006.233,651872.332,647445.975,649580.987,646786.368,640059.598,646909.753,651628.354,646707.585,649410.046,650572.702,649781.321,646910.238,642967.845,649424.444,640785.341,648341.979,643340.294,645065.868,639279.927,649410.564,643417.338,650693.686,650461.95,647352.361,650325.347,649777.548,646697.326,649410.625,650511.901
io.reactivex.rxjava3.internal.SubscribeWithTest._Benchmark.benchmark_withFlowable$ ===,4259795.747,4237629.78,4290069.299,4292394.206,4290418.875,4300549.35,4293964.89,4294753.489,4261690.468,4276049.831,4269000.972,4241190.603,4268122.667,4280719.136,4297398.897,4242548.513,4289222.644,4254036.941,4280878.226,4288558.295,4313264.081,4302883.647,4274297.233,4312820.838,4299512.734,4239607.013,4290946.232,4299895.938,4259525.586,4267778.374
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayTest._Benchmark.benchmark_cancelOnArrival2$ ===,2105888.113,2117730.172,2109763.906,2099280.771,2114588.829,2089752.774,2112801.77,2119339.697,2100887.431,2108382.223,2093457.675,2121287.91,2109373.05,2100258.819,2120771.814,2083548.672,2105455.193,2120369.864,2119884.626,2105683.144,2120910.757,2078565.874,2121051.536,2105515.149,2107915.719,2121154.812,2096679.091,2106445.915,2097483.107,2109454.166
io.reactivex.rxjava3.internal.operators.observable.ObservableBufferTest._Benchmark.benchmark_timedUnboundedCancelUpfront$ ===,1183484.593,1184679.599,1190218.264,1189307.153,1186524.695,1184572.189,1176259.135,1189876.324,1187502.138,1178545.274,1188067.716,1176747.372,1189918.066,1182918.932,1176523.024,1187060.463,1186215.709,1188371.211,1187969.614,1176001.078,1173518.08,1180537.856,1189145.661,1192582.091,1186150.503,1189482.007,1188882.128,1192052.698,1190301.923,1188958.363
io.reactivex.rxjava3.internal.operators.flowable.BlockingFlowableLatestTest._Benchmark.benchmark_simpleJustNext$ ===,318971.324,318013.796,317497.358,319684.779,319111.113,319675.058,318186.311,316307.704,315361.099,321075.618,320293.814,319558.681,320035.747,320340.317,320256.107,319615.88,319591.763,318551.716,321219.273,320065.442,320161.204,320225.425,316455.834,318575.452,320015.123,317295.553,321311.885,320279.722,319340.248,317178.089
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatTest._Benchmark.benchmark_concatMapScalarBackpressuredDelayError$ ===,2647909.141,2649849.602,2661497.5,2644152.301,2644289.636,2654107.8,2630749.516,2651775.92,2670035.971,2666126.43,2656869.971,2662065.32,2648950.149,2622534.955,2696462.594,2642055.973,2670744.51,2635252.72,2652161.259,2671677.597,2662443.91,2662928.951,2647438.769,2664736.565,2670082.387,2665407.557,2651021.671,2675025.155,2652134.863,2613132.315
io.reactivex.rxjava3.internal.jdk8.ObservableMapOptionalTest._Benchmark.benchmark_syncFusedAllConditional$ ===,6371640.62,6374644.716,6408453.239,6380477.587,6410322.652,6345878.561,6403870.728,6368127.873,6390230.44,6398792.156,6384628.225,6346936.19,6389058.161,6392543.711,6367439.743,6362665.379,6416695.206,6406443.309,6373883.144,6394264.213,6432500.899,6258388.729,6393898.764,6378670.135,6404331.472,6406270.078,6385725.123,6380049.93,6367432.183,6378505.869
io.reactivex.rxjava3.internal.schedulers.SchedulerPoolFactoryTest._Benchmark.benchmark_boolPropertiesFailureReturnsDefaultMissing$ ===,547859.332,543362.335,543171.753,549902.065,547324.906,546656.858,542156.138,544917.995,550850.674,550399.583,547979.036,550557.803,547830.498,549287.093,551180.401,548981.899,544628.322,547987.201,542640.044,550411.843,546623.181,549209.956,550965.125,551221.602,543492.661,542651.953,552403.429,550980.868,550868.844,547404.519
io.reactivex.rxjava3.internal.operators.observable.ObservableTakeUntilPredicateTest._Benchmark.benchmark_dispose$ ===,8444738.185,8235245.172,8367476.895,8379732.069,8398948.367,8368890.384,8354481.404,8426246.187,8425286.165,8412912.591,8319936.365,8426700.588,8384900.37,8333587.952,8366301.037,8416579.924,8410102.564,8406849.196,8364194.098,8439366.139,8430362.025,8424357.182,8371267.452,8397186.519,8366701.588,8381769.966,8347377.491,8394053.294,8421923.299,8415893.027
io.reactivex.rxjava3.internal.operators.flowable.FlowableDoAfterNextTest._Benchmark.benchmark_consumerThrowsConditional2$ ===,507367.6,514109.415,511731.414,510060.947,507884.566,507296.285,511607.052,506252.208,503787.081,506951.513,511160.181,514534.415,509921.599,513821.938,511701.08,507849.406,511473.888,514420.757,511157.537,512374.462,510397.172,512944.834,512409.758,514996.08,513712.558,510928.045,510480.845,511982.834,514934.213,512023.878
io.reactivex.rxjava3.internal.operators.flowable.FlowableAnyTest._Benchmark.benchmark_backpressureIfOneRequestedOneShouldBeDelivered$ ===,8505236.848,8505344.809,8547548.942,8564307.665,8594845.386,8517175.206,8521331.895,8548119.926,8563934.627,8461905.14,8523751.979,8514479.107,8478026.325,8500576.793,8542124.348,8478720.426,8514285.14,8513126.436,8471433.438,8524317.303,8474156.899,8519631.832,8428646.123,8462978.27,8516247.111,8433272.031,8508857.722,8495037.793,8490925.066,8480083.251
io.reactivex.rxjava3.internal.operators.flowable.FlowableObserveOnTest._Benchmark.benchmark_rebatchRequestsArgumentCheck$ ===,1055767.149,1040258.051,1054039.143,1046134.486,1044945.635,1051031.942,1045486.928,1057487.958,1057096.793,1055978.899,1046626.246,1056248.842,1052420.782,1041040.088,1049899.191,1051585.24,1053445.154,1037875.147,1053492.206,1054426.075,1052045.412,1046635.799,1043121.279,1042162.814,1049689.335,1053257.507,1037654.35,1054085.629,1046297.969,1059010.178
io.reactivex.rxjava3.flowable.FlowableNullTests._Benchmark.benchmark_fromArrayOneIsNull$ ===,855304.82,908836.854,909454.09,899177.678,909275.401,896068.495,900310.785,909904.131,889544.743,910662.953,906877.774,901150.202,908018.572,910662.342,907062.869,898188.202,904678.276,906333.575,894487.269,892564.636,910083.538,898974.081,903876.274,909346.887,909069.75,905337.214,909301.895,909847.765,887876.553,908450.515
io.reactivex.rxjava3.internal.operators.flowable.FlowableFilterTest._Benchmark.benchmark_conditionalFusedNoneAsync2$ ===,1383163.831,1377578.825,1382345.078,1382264.542,1381199.408,1357850.039,1375726.87,1371558.769,1381924.799,1381461.725,1368871.879,1369130.3,1383923.625,1366654.667,1379197.88,1375704.358,1378523.251,1384783.812,1351253.263,1372261.48,1385276.664,1382330.324,1384994.394,1355153.985,1380208.926,1386777.867,1379260.691,1385009.238,1382431.36,1376905.454
io.reactivex.rxjava3.internal.operators.observable.ObservableMapTest._Benchmark.benchmark_fusedSync$ ===,727699.506,716280.464,720199.187,719618.824,716591.97,723389.725,723283.298,720862.897,720817.229,722931.08,729437.978,717517.254,725665.258,720359.902,725816.132,728245.41,721865.872,723151.055,711862.341,721608.287,726426.192,721126.018,729093.81,718117.282,724213.994,720316.664,723533.979,719900.143,721023.479,727612.799
io.reactivex.rxjava3.internal.operators.flowable.FlowableMergeWithMaybeTest._Benchmark.benchmark_onErrorOtherOverflow$ ===,265171.412,265283.814,265471.363,263884.868,264693.313,264020.951,263128.195,263181.477,264674.687,265495.689,263288.331,264157.651,262994.763,264739.333,265542.229,264201.606,265907.064,264970.798,262278.207,265369.543,263120.697,265332.159,264432.924,263671.182,264554.952,259230.233,257485.354,261937.068,261948.722,264913.822
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatWithMaybeTest._Benchmark.benchmark_normalEmpty$ ===,5082758.482,5146629.632,5127043.797,5067875.316,5135804.925,5123277.771,5139986.031,5081735.98,5160751.538,5143783.793,5155276.064,5118445.463,5127086.183,5156497.811,5092105.107,5123571.596,5118951.974,5114883.867,5118364.737,5111987.325,5140275.009,5114432.853,5091061.205,5151759.416,5082662.133,5115927.788,5104571.104,5150535.456,5146090.803,5129078.95
io.reactivex.rxjava3.internal.operators.completable.CompletableConcatTest._Benchmark.benchmark_dispose$ ===,10415287.216,10482014.597,10434297.424,10351668.986,10443020.817,10478830.66,10458900.092,10383783.613,10372577.594,10410277.013,10394323.196,10451849.279,10331749.492,10429762.948,10464790.67,10407003.362,10419363.602,10373730.264,10379118.197,10381073.027,10376304.537,10358979.812,10452057.327,10485875.847,10441656.176,10442620.495,10430696.282,10398780.648,10284492.421,10387865.657
io.reactivex.rxjava3.internal.operators.observable.ObservableDoFinallyTest._Benchmark.benchmark_syncFusedConditional$ ===,6305568.91,6270450.946,6282430.419,6302045.902,6252683.998,6265225.188,6301858.843,6269241.724,6243429.577,6272452.221,6262610.103,6263573.116,6293300.924,6306247.134,6264268.518,6275187.063,6287286.449,6258728.186,6212949.996,6292829.92,6218057.155,6270543.171,6248395.51,6239312.139,6231403.642,6265370.071,6203423.576,6253768.65,6260464.296,6261364.365
io.reactivex.rxjava3.internal.operators.observable.ObservableDebounceTest._Benchmark.benchmark_emitLate$ ===,958419.096,964354.426,957522.492,960299.295,958392.326,964127.989,963595.954,961700.275,959492.718,948699.002,960009.3,960331.117,958644.78,956248.499,967185.923,963390.476,960195.024,965487.142,958995.074,964066.02,962073.977,962253.778,967309.827,966739.517,962798.282,960859.801,957331.434,951347.55,956257.107,961228.822
io.reactivex.rxjava3.internal.operators.observable.ObservableFilterTest._Benchmark.benchmark_filterThrows$ ===,850279.154,845147.29,851650.756,850384.41,844981.385,848384.583,852229.92,850414.873,846853.899,853060.714,845514.039,847478.112,853024.323,845014.717,846857.687,855968.649,854590.475,850485.018,855488.171,849779.817,856257.543,851891.787,843117.028,847630.133,855264.631,852172.955,855164.935,853773.219,846620.694,854861.562
io.reactivex.rxjava3.internal.operators.maybe.MaybeSwitchOnNextTest._Benchmark.benchmark_delaySwitch$ ===,761141.116,761645.39,767400.217,764447.281,761413.736,759278.308,767668.409,758405.805,760837.12,761969.358,757362.155,765411.389,759486.168,764121.937,768767.869,765548.365,761009.874,766055.4,763666.708,765057.718,760553.636,763646.765,756604.317,766710.218,763924.381,765844.785,762692.381,757610.628,756464.062,752765.231
io.reactivex.rxjava3.internal.operators.maybe.MaybeMergeArrayTest._Benchmark.benchmark_smallOffer2Throws$ ===,1008722.185,1016059.226,1012937.197,1008885.144,1012582.239,1014785.717,995490.402,1005690.071,1016347.201,1013453.1,1006841.71,1016461.272,1013083.398,991200.049,1016007.209,1002188.687,999532.362,1015620.327,1015229.209,994430.86,1019174.877,1006250.559,1017613.963,1017888.425,1014786.763,1013136.091,1013203.761,1014612.868,1013313.77,982809.223
io.reactivex.rxjava3.internal.operators.single.SingleFlatMapMaybeTest._Benchmark.benchmark_mapsToEmpty$ ===,9797494.223,9825267.857,9796312.268,9844185.884,9847476.747,9767109.192,9823262.261,9867144.825,9798531.005,9801162.857,9869297.259,9723675.501,9838937.3,9820738.158,9743152.87,9782743.018,9804125.8,9718212.535,9839513.572,9843574.42,9826658.354,9852847.219,9850371.116,9832782.862,9728986.958,9831662.097,9847839.813,9778261.267,9785636.365,9862031.084
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatMapSchedulerTest._Benchmark.benchmark_concatMapEmpty$ ===,4169812.434,4176281.025,4153310.657,4142869.128,4140655.952,4182303.205,4179526.41,4155266.594,4139707.895,4165367.867,4196614.278,4165070.564,4166209.644,4194190.939,4167411.811,4178074.007,4187474.891,4190234.098,4185453.094,4203673.653,4176481.941,4188519.675,4170359.824,4201640.404,4184789.057,4183281.485,4184176.751,4150974.767,4117708.832,4178462.969
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatMapSchedulerTest._Benchmark.benchmark_concatMapScalarBackpressuredDelayError$ ===,2894947.517,2892776.566,2922100.59,2895331.867,2950284.327,2932831.999,2946367.813,2904365.786,2885948.907,2907508.828,2936731.025,2915637.701,2931352.307,2864730.357,2886852.059,2901816.819,2919275.586,2930680.644,2848613.703,2884516.513,2947426.72,2943157.587,2944957.674,2949258.698,2939991.111,2952293.68,2947263.06,2946656.568,2946420.686,2939547.922
io.reactivex.rxjava3.internal.operators.observable.ObservableTimeoutTests._Benchmark.benchmark_shouldTimeoutIfSecondOnNextNotWithinTimeout$ ===,554602.403,550653.938,549223.223,552205.825,553711.868,556646.418,552992.452,555044.887,554637.647,556630.507,548608.354,552989.862,553065.14,552942.424,554196.057,548837.479,551194.6,553855.81,554479.706,552417.581,554626.162,555117.848,557659.113,552584.072,556412.608,550992.397,549734.668,553322.359,550342.734,549801.895
io.reactivex.rxjava3.internal.operators.mixed.ObservableSwitchMapMaybeTest._Benchmark.benchmark_disposeOnNextAfterFirst$ ===,4881362.538,4848148.076,4879771.802,4847637.389,4873740.182,4902339.383,4879877.231,4817851.834,4886098.772,4832316.752,4865457.965,4875979.213,4871137.169,4886633.026,4863352.617,4891740.44,4882670.166,4857837.271,4848556.78,4884537.196,4858980.707,4891581.321,4875349.688,4775843.746,4799037.203,4846806.871,4833365.746,4875089.693,4884250.32,4894670.649
io.reactivex.rxjava3.internal.operators.mixed.FlowableSwitchMapCompletableTest._Benchmark.benchmark_dispose$ ===,3826147.035,3793833.45,3805699.536,3806905.838,3773645.338,3827733.508,3803365.716,3825190.563,3819936.663,3805681.37,3805700.325,3797417.434,3780124.701,3849437.583,3804101.373,3821694.432,3781509.503,3814814.978,3822222.529,3818183.301,3814028.951,3825437.505,3824041.655,3820257.35,3810657.264,3798190.669,3827387.694,3803843.956,3817717.596,3836650.738
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatMapTest._Benchmark.benchmark_badSource$ ===,311560.481,312520.504,312967.766,308635.688,311003.489,311816.125,312074.629,308525.167,312772.554,311451.07,312062.531,312368.146,310218.282,312283.893,309798.967,314914.368,311821.577,314593.811,314421.647,313742.448,313815.828,313619.293,313358.412,315419.656,315164.192,314984.125,313966.356,313263.756,310835.524,312947.593
io.reactivex.rxjava3.internal.operators.observable.ObservableFlatMapMaybeTest._Benchmark.benchmark_badSource$ ===,240940.705,242260.773,243365.092,240615.154,241209.281,239336.426,240109.363,243923.404,243079.479,241155.976,243228.814,239408.428,243906.134,243227.437,241826.69,241290.109,242910.23,243037.19,243023.637,242670.176,243834.276,241739.075,238920.314,241000.708,242491.591,238431.322,240111.196,239882.609,241332.878,239800.351
io.reactivex.rxjava3.internal.operators.completable.CompletableAndThenTest._Benchmark.benchmark_andThenMaybeCompleteEmpty$ ===,9918047.674,9915195.036,9923912.318,9873224.575,9856619.109,9935809.466,9943709.315,9881566.135,9954048.22,9912272.259,9936526.315,9982885.05,9956343.587,9846456.267,9956906.933,9875878.488,9862972.798,9841723.448,9852411.955,9925235.657,9892297.209,9939236.669,9826992.597,9885786.241,9849137.971,9928344.548,9896736.285,9868935.824,9794019.977,9978878.138
io.reactivex.rxjava3.internal.operators.mixed.FlowableSwitchMapCompletableTest._Benchmark.benchmark_switchOver$ ===,2803455.797,2766586.804,2798834.008,2780872.568,2804941.773,2803235.102,2799854.441,2798726.725,2801434.691,2795269.237,2774193.423,2802545.637,2790824.559,2799860.175,2800276.378,2800567.18,2799644.078,2741963.162,2771492.988,2792604.1,2801980.262,2793385.724,2800635.566,2761238.958,2764691.965,2796732.79,2802136.211,2761067.924,2777541.925,2793719.792
io.reactivex.rxjava3.internal.operators.mixed.CompletableAndThenObservableTest._Benchmark.benchmark_errorMain$ ===,952445.199,939899.53,948257.286,947849.613,950415.796,949927.161,952732.481,951680.911,952358.255,953614.922,940727.764,946917.601,954560.957,950535.324,938675.279,946511.875,953750.264,944383.137,949109.568,941581.921,945851.917,949569.524,952657.582,937128.898,951021.588,948862.873,950915.666,949139.045,946947.718,942273.574
