Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30
io.reactivex.rxjava3.internal.operators.single.SingleDoOnTest._Benchmark.benchmark_doOnDisposeSuccess$ ===,9377408.392,9367252.234,9395695.79,9378454.591,9371478.053,9377239.886,9386892.332,9355187.762,9381706.93,9349869.252,9386480.682,9395229.132,9363451.048,9367826.215,9395298.846,9379098.967,9399785.067,9373175.268,9406583.847,9368738.404,9386525.015,9366139.728,9402145.089,9373260.403,9391794.472,9361753.005,9383053.296,9360081.772,9397952.816,9351759.245
io.reactivex.rxjava3.internal.operators.flowable.FlowablePublishTest._Benchmark.benchmark_dispose$ ===,2501186.653,2484072.377,2504779.923,2497118.366,2542628.384,2515134.819,2519457.157,2487335.672,2544881.214,2516104.99,2518393.04,2517068.953,2516860.964,2522874.679,2538270.089,2503406.414,2512123.658,2522602.186,2487355.415,2526004.53,2516532.853,2490771.029,2559271.103,2521340.377,2564957.678,2518665.638,2558544.777,2526119.739,2516336.956,2530775.962
io.reactivex.rxjava3.internal.schedulers.ScheduledRunnableTest._Benchmark.benchmark_withFutureDisposed3$ ===,16984262.885,16885342.192,16994131.27,16916909.625,16995246.545,17099274.749,16923688.583,16905177.322,16964229.639,16904633.946,16904055.318,16880700.721,16955749.779,16898905.086,16951716.799,17133252.81,16980686.639,16816599.222,16844793.227,17100332.795,16972278.548,16859504.276,17151494.451,16869956.222,17015792.619,16939900.683,16849659.17,16996864.705,16913701.372,16836154.063
io.reactivex.rxjava3.observable.ObservableConcatTests._Benchmark.benchmark_concatWithObservableOfObservable$ ===,2882692.075,2895305.493,2879332.373,2900542.569,2902247.322,2896011.842,2868884.758,2901066.03,2844237.976,2906374.827,2878735.493,2899111.013,2882222.397,2910482.258,2866765.475,2905674.979,2848090.456,2880028.153,2873285.482,2899385.248,2902707.635,2930686.818,2892458.706,2885344.388,2891440.608,2897897.096,2884002.626,2870070.328,2906086.191,2885180.636
io.reactivex.rxjava3.flowable.FlowableReduceTests._Benchmark.benchmark_reduceIntsFlowable$ ===,8111775.004,8121899.709,8091768.254,8128862.835,8111488.482,8135242.056,8129688.145,8094973.007,8126410.032,8140105.499,8124826.244,8107176.73,8084280.709,8115411.412,8124009.614,8144212.914,8099525.898,8127370.788,8120717.139,8118529.853,8097017.032,8145655.631,8075821.32,8107341.972,8117329.237,8096863.735,8119488.488,8122869.789,8063588.852,8118429.226
io.reactivex.rxjava3.internal.operators.observable.ObservableFlatMapMaybeTest._Benchmark.benchmark_take$ ===,2740684.815,2699365.342,2658454.823,2697327.842,2715008.894,2649906.664,2637839.958,2671210.691,2691345.687,2722831.028,2649954.463,2704708.035,2691419.723,2720070.164,2673755.008,2676259.575,2664762.9,2682342.117,2724762.018,2718536.636,2728587.814,2703404.734,2674860.048,2717188.163,2671425.635,2707806.045,2656234.641,2746090.806,2749101.832,2678399.526
io.reactivex.rxjava3.internal.operators.maybe.MaybeSwitchIfEmptyTest._Benchmark.benchmark_defaultIfEmptyEmpty$ ===,10239532.046,10213698.743,10298866.866,10231423.707,10289409.405,10260446.418,10283805.008,10276594.897,10263942.248,10231978.238,10234443.589,10298670.742,10290053.555,10260002.782,10319525.415,10213878.624,10301812.602,10252156.741,10268830.247,10285705.46,10277257.772,10296471.215,10221637.15,10233027.006,10225223.74,10219481.565,10230094.216,10291991.168,10206279.65,10292557.951
io.reactivex.rxjava3.internal.operators.maybe.MaybeUsingTest._Benchmark.benchmark_emptyNonEager$ ===,10351005.467,10518133.075,10484916.305,10420605.541,10547424.587,10464078.227,10512263.47,10392463.239,10514859.558,10567445.984,10469780.527,10358989.683,10534798.864,10397547.99,10457174.726,10360889.748,10428696.337,10380431.017,10435866.446,10546793.791,10574503.639,10420750.645,10350032.657,10388236.344,10426757.923,10438408.557,10387215.345,10489617.306,10423624.509,10472013.415
io.reactivex.rxjava3.internal.operators.single.SingleTimestampTest._Benchmark.benchmark_dispose$ ===,1551077.84,1561197.136,1552290.811,1551384.105,1559564.187,1555470.536,1545099.331,1552225.655,1561570.05,1555360.256,1556743.805,1553994.849,1545842.034,1552488.285,1545582.722,1554993.702,1556055.992,1551127.211,1555618.867,1552237.263,1559561.475,1564388.119,1560525.738,1550594.989,1541152.647,1547601.363,1548831.351,1560427.807,1547239.136,1555173.621
io.reactivex.rxjava3.internal.operators.observable.ObservableAmbTest._Benchmark.benchmark_ambArrayEmpty$ ===,19860759.802,19826466.282,19885026.554,19869810.84,19933190.22,19869032.393,20027109.002,20060238.769,19933218.819,19967706.791,19931541.5,19908069.581,19866540.407,19989905.578,19823322.66,19935965.513,20052932.169,19902461.707,19969402.356,20081862.64,19678023.592,19825463.651,19983270.819,19951806.768,19975220.383,19941869.953,19996790.996,19986904.167,20071861.479,19896028.444
io.reactivex.rxjava3.internal.functions.FunctionsTest._Benchmark.benchmark_booleanSupplierPredicateReverse$ ===,54063693.239,53879881.815,53897069.309,53947123.921,53915164.866,54290451.563,53985543.058,53992812.402,53763226.931,54135168.335,53821064.753,54110959.671,54129649.941,54162915.049,53926611.635,54045686.669,54011425.46,53624501.737,53934693.508,54059626.948,53846527.052,53448588.985,53814491.042,53969100.446,53826410.053,54010341.051,53967462.056,54211211.944,54232184.637,53852944.416
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_mergeArrayOne$ ===,7288951.378,7267754.533,7193943.89,7277887.095,7255401.575,7217745.349,7291307.294,7225473.802,7308033.736,7193276.924,7224387.883,7277874.374,7187644.367,7235601.142,7221778.582,7269068.43,7227096.854,7204009.78,7187514.982,7280168.456,7202065.054,7318464.476,7259069.618,7217303.067,7250306.525,7174466.872,7309450.124,7238123.321,7238773.995,7307667.882
io.reactivex.rxjava3.internal.operators.flowable.FlowableIgnoreElementsTest._Benchmark.benchmark_errorReceived$ ===,996953.456,990970.181,992246.408,996360.584,997103.237,993648.705,996789.165,995721.506,995518.708,996941.073,992610.029,995112.667,996479.747,994839.23,997195.662,996364.571,989651.002,992842.025,992858.477,991385.689,996277.064,996148.318,995631.893,997079.274,996751.279,996482.713,995136.23,998452.364,994120.358,994373.801
io.reactivex.rxjava3.internal.operators.observable.ObservableObserveOnTest._Benchmark.benchmark_outputFusedOneSignal$ ===,1453933.786,1449421.381,1435607.507,1469649.775,1457816.068,1423421.162,1463166.264,1454650.217,1439707.813,1441405.369,1453545.058,1445576.411,1435286.787,1442819.572,1468210.793,1452953.458,1439265.588,1425448.83,1469932.434,1423385.113,1456016.863,1434060.629,1445492.972,1462920.068,1432579.848,1437449.342,1459082.756,1433105.844,1431586.686,1440210.511
io.reactivex.rxjava3.internal.operators.observable.ObservableReplayEagerTruncateTest._Benchmark.benchmark_noHeadRetentionTime$ ===,4316174.007,4249750.531,4306468.78,4285179.259,4251774.085,4346065.154,4256804.68,4310327.767,4260852.788,4284573.106,4286331.742,4268182.573,4256187.899,4250562.582,4267786.412,4322243.349,4283076.458,4236536.849,4274608.521,4322666.682,4252462.913,4300315.312,4331372.737,4332533.846,4241933.49,4331955.664,4281734.098,4273017.307,4315705.298,4235424.25
io.reactivex.rxjava3.internal.operators.observable.ObservablePublishTest._Benchmark.benchmark_noDisconnectSomeoneElse$ ===,8631290.527,8494137.358,8433078.772,8499747.927,8419340.361,8592670.415,8561782.71,8471275.183,8680018.371,8454873.658,8665574.76,8547216.073,8636782.511,8433141.124,8752247.149,8687521.791,8654742.411,8639737.201,8558971.772,8565459.886,8642006.578,8714401.005,8452929.392,8572291.658,8639898.51,8733378.832,8557417.991,8638565.973,8557298.653,8630451.458
io.reactivex.rxjava3.internal.operators.single.SingleZipArrayTest._Benchmark.benchmark_zipperReturnsNull$ ===,792773.729,793792.826,795964.662,792839.04,794706.446,793022.388,793567.566,793926.837,792827.423,796181.287,792055.058,789740.152,794052.912,793044.444,791933.245,794047.654,794460.193,795457.809,795831.312,792439.679,795438.951,793204.953,791553.226,791973.034,794097.847,793015.1,795212.641,793449.826,791455.638,791534.762
io.reactivex.rxjava3.internal.jdk8.SingleFlattenStreamAsFlowableTest._Benchmark.benchmark_doubleOnSubscribe$ ===,721797.744,717808.001,725532.09,722138.604,723451.631,719398.787,717490.162,722010.867,722545.292,722308.596,718006.121,721792.699,719989.359,719312.296,722789.785,718401.701,720745.374,718656.153,724176.38,718862.093,721007.325,722219.719,720555.047,724941.929,718519.946,718624.56,719730.302,724083.726,718914.261,719474.143
io.reactivex.rxjava3.internal.operators.single.SingleZipArrayTest._Benchmark.benchmark_bothSucceed$ ===,4658782.997,4678496.692,4660671.147,4680130.001,4679944.153,4681669.066,4665482.84,4662453.408,4669110.398,4677895.026,4672278.815,4664468.199,4665242.527,4672274.536,4660877.451,4680978.623,4685318.368,4662777.64,4664619.484,4677317.924,4666022.778,4676673.983,4667645.423,4679803.445,4680406.173,4662608.93,4684514.138,4662241.381,4689668.514,4683968.467
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatWithCompletableTest._Benchmark.benchmark_badSource$ ===,710460.509,715893.997,712435.354,709363.072,711680.306,711448.445,714911.568,713662.078,712114.541,714485.057,712745.457,713135.435,709055.653,712344.935,712292.938,712400.079,709248.939,711966.56,713350.723,709717.213,711354.106,713837.831,714466.667,709942.702,713881.246,712402.885,713735.741,712083.449,715529.155,713883.632
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayEagerTruncateTest._Benchmark.benchmark_backpressure$ ===,167464.801,167628.206,167117.882,167596.997,167978.104,167304.063,167925.566,167598.182,167113.269,167372.778,168197.145,167994.484,167471.048,168541.79,168625.993,167485.001,166690.105,167211.247,168604.072,167748.04,167122.811,167051.232,166765.564,168426.682,167301.127,166984.919,168460.668,168059.068,167017.516,164250.295
io.reactivex.rxjava3.internal.operators.maybe.MaybeFlatMapIterableFlowableTest._Benchmark.benchmark_nextCrash$ ===,734370.202,737301.961,737529.784,735243.93,739717.412,738856.254,739878.101,736654.17,737465.222,736909.949,737799.456,733896.233,739246.901,739069.529,738106.6,736703.911,740420.44,740527.424,739780.524,738785.424,740565.79,737706.183,737836.794,737684.909,738778.936,738865.837,735432.574,742696.215,737984.922,740046.387
io.reactivex.rxjava3.internal.operators.observable.ObservableBufferTest._Benchmark.benchmark_bufferTimedExactSupplierCrash$ ===,386817.407,386272.587,385735.866,387513.224,386003.09,386369.294,386777.627,384463.546,384935.559,383802.964,384924.141,385212.092,385213.336,386492.959,384997.872,387157.164,385079.103,385659.213,386527.033,384941.355,384831.283,385171.394,385095.288,386989.416,384774.665,385741.614,383898.363,385349.725,384633.654,386007.669
io.reactivex.rxjava3.internal.jdk8.FlowableFlatMapStreamTest._Benchmark.benchmark_just$ ===,4189865.937,4189167.559,4177913.223,4182713.276,4181598.44,4165871.59,4189213.757,4188956.372,4172896.719,4182854.704,4180857.733,4184628.346,4195861.42,4200089.98,4195790.157,4189105.524,4177621.542,4163997.924,4196816.22,4196789.476,4169069.676,4170145.684,4149684.908,4192072.004,4193786.273,4192762.87,4176348.641,4197985.859,4198412.306,4186871.095
io.reactivex.rxjava3.internal.operators.maybe.MaybeZipIterableTest._Benchmark.benchmark_secondError$ ===,939184.073,939564.466,939529.535,936465.477,939298.78,933818.64,935344.098,938736.369,938735.261,941507.24,935084.194,939857.596,937529.839,938550.218,936376.221,936343.473,938963.295,940672.066,936557.765,936467.295,939871.599,940365.325,941219.665,937573.159,938094.631,934191.887,940356.762,940014.85,938709.477,939898.467
io.reactivex.rxjava3.internal.operators.single.SingleTakeUntilTest._Benchmark.benchmark_untilPublisherOtherOnComplete$ ===,857462.805,855905.726,851423.279,854330.919,854585.286,855607.729,854842.357,856410.325,854947.642,859365.485,856964.853,854196.261,858255.951,857947.907,854882.58,855137.233,856720.992,852399.206,855196.713,857546.835,855302.782,857210.829,857121.576,856938.918,858342.713,857715.309,856490.992,850982.749,851540.273,856600.01
io.reactivex.rxjava3.internal.operators.observable.ObservableMergeDelayErrorTest._Benchmark.benchmark_mergeArrayDelayError$ ===,1100028.593,1112609.718,1109207.26,1109029.91,1103278.421,1100756.621,1102975.127,1106562.081,1100901.958,1110517.614,1105984.237,1107976.257,1105567.995,1108605.251,1109295.724,1110785.561,1105673.441,1098048.574,1108726.419,1111158.961,1104919.173,1107226.699,1113990.565,1107972.434,1110758.411,1115211.411,1103726.72,1109734.598,1105117.549,1103849.897
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapCompletableTest._Benchmark.benchmark_fused$ ===,1105841.839,1081232.458,1097431.556,1103558.641,1121724.395,1089101.504,1112178.177,1117939.196,1100811.991,1113472.704,1084449.513,1115457.575,1126685.191,1106702.187,1072349.767,1088555.295,1122690.832,1083614.789,1123991.486,1083219.856,1122903.317,1096314.013,1126843.252,1096601.238,1104999.144,1076968.178,1132586.852,1084401.592,1098105.656,1111835.684
io.reactivex.rxjava3.flowable.FlowableNullTests._Benchmark.benchmark_zipWithCombinerReturnsNull$ ===,707139.84,708032.808,713571.749,707873.661,709320.784,714017.651,711118.594,710795.339,711579.788,714301.105,711341.596,712098.93,713852.84,709434.537,707243.131,709112.789,712705.483,709607.496,710049.13,709948.106,710204.98,706874.335,708289.095,708944.737,712577.63,708258.353,711340.968,710280.559,707830.485,711156.003
io.reactivex.rxjava3.internal.operators.single.SingleZipArrayTest._Benchmark.benchmark_firstError$ ===,943808.208,941492.014,943751.024,942826.331,945438.384,945766.392,943566.895,944613.629,946196.252,947209.933,939135.888,940223.781,944935.664,947318.601,945802.747,942958.714,948115.696,945553.371,945010.173,945750.443,940181.276,944418.267,948060.014,945082.447,949563.029,943665.883,941826.901,941972.956,943184.791,943781.126
io.reactivex.rxjava3.internal.operators.completable.CompletableDelayTest._Benchmark.benchmark_doubleOnSubscribe$ ===,736849.541,735479.426,735399.45,733175.863,735214.523,727326.578,733146.298,737332.697,740135.385,736349.637,735216.448,731116.463,733950.392,734052.735,735074.24,733255.924,729215.525,736608.013,732731.537,737499.286,729407.722,734610.131,736316.426,732618.012,733615.822,738488.511,733998.501,730406.758,733679.912,732897.462
io.reactivex.rxjava3.internal.schedulers.ScheduledRunnableTest._Benchmark.benchmark_asyncDisposeIdempotent$ ===,27014592.483,27108176.705,27038413.929,27045444.751,27009760.433,27034864.002,26976486.023,27113119.93,27025443.344,27149508.665,27022844.775,27060007.217,27068116.726,27142632.251,27042974.344,26994065.072,26983631.473,26977795.928,27213929.408,27094487.95,27039200.337,26992308.921,27023980.298,27109465.412,27196442.715,27129976.316,26992970.115,27079505.79,27105125.046,27125204.346
io.reactivex.rxjava3.internal.operators.completable.CompletableMergeTest._Benchmark.benchmark_arrayUndeliverableUponCancel$ ===,247931.64,246863.969,248695.914,248571.0,247336.276,247895.661,247872.816,248228.631,246709.508,246767.413,246014.491,247289.915,247919.609,247550.224,247419.373,246927.011,247231.337,247980.424,247705.361,245960.327,246856.655,246965.343,248637.842,249260.75,248272.695,248129.434,248373.088,247921.766,245979.25,248031.009
io.reactivex.rxjava3.internal.operators.flowable.FlowableScanTest._Benchmark.benchmark_scanWithSeedWhenScanSeedProviderThrows$ ===,1029095.598,1032327.167,1032060.447,1030219.419,1031303.677,1026002.98,1032763.019,1031874.625,1032540.493,1024587.081,1024634.61,1033425.737,1033513.097,1031681.287,1032520.07,1025652.299,1033300.113,1031343.259,1032774.133,1027694.96,1031439.605,1027086.388,1032278.883,1030445.296,1030506.899,1030112.596,1029661.055,1028360.945,1029303.995,1030015.962
io.reactivex.rxjava3.internal.operators.completable.CompletableSubscribeOnTest._Benchmark.benchmark_normal$ ===,2128402.13,2188658.885,2119259.197,2204080.401,2158421.978,2138987.277,2134592.467,2150696.237,2185033.325,2190940.164,2143235.185,2136613.484,2111777.872,2161845.226,2105948.174,2102668.949,2143470.441,2103409.707,2191131.119,2166480.068,2194754.848,2184160.521,2192020.673,2187570.925,2112600.338,2157179.473,2101080.618,2198844.857,2171720.974,2116127.844
io.reactivex.rxjava3.internal.operators.single.SingleTakeUntilTest._Benchmark.benchmark_untilCompletableMainError$ ===,870659.807,865892.747,866897.573,869810.185,866083.036,867556.053,862677.595,863936.39,864089.082,867488.75,867466.088,866822.707,866256.062,867038.659,865888.251,870059.883,868907.041,866743.19,867288.197,869134.109,869121.896,866209.255,868208.059,870686.824,864464.969,867664.098,864015.484,866490.373,871578.051,866500.046
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromSourceTest._Benchmark.benchmark_errorInlineLatest$ ===,840229.936,839268.401,834263.965,839002.013,836024.449,836660.374,833360.057,826912.396,831933.297,837863.844,833656.638,833428.426,831857.668,839626.705,830653.127,838051.259,835078.139,837712.338,836730.787,838917.923,837479.983,835178.266,835071.697,836973.409,836590.1,835869.576,836444.266,836044.815,835025.738,838738.129
io.reactivex.rxjava3.internal.operators.observable.ObservableGenerateTest._Benchmark.benchmark_multipleOnComplete$ ===,9871695.074,9804125.061,9887081.808,9844015.574,9793568.48,9762280.519,9755659.328,9879724.088,9716203.679,9855558.983,9716942.331,9812548.667,9779639.294,9722303.713,9831246.445,9896966.016,9831941.815,9846987.539,9696075.217,9847134.419,9743321.261,9882816.333,9755000.254,9744197.147,9772589.665,9759813.917,9876226.313,9779711.669,9715791.854,9790624.039
io.reactivex.rxjava3.internal.operators.maybe.MaybeFlatMapIterableFlowableTest._Benchmark.benchmark_take$ ===,4819041.14,4711598.763,4881122.073,4835701.263,4847756.17,4747247.863,4770069.775,4811706.511,4705942.99,4799240.084,4681831.923,4831492.213,4719156.116,4771801.624,4827243.77,4802697.67,4753331.647,4860992.376,4805550.441,4777994.119,4765803.925,4828506.32,4733845.039,4889171.774,4754662.825,4787438.657,4770404.003,4844434.85,4822869.317,4877867.585
io.reactivex.rxjava3.internal.operators.maybe.MaybeConcatArrayTest._Benchmark.benchmark_backpressure$ ===,4353153.91,4380369.795,4378289.326,4247688.325,4262360.995,4276149.968,4230217.737,4324179.398,4278776.635,4217000.799,4275424.883,4251732.211,4282039.551,4361927.419,4283197.269,4226825.59,4373892.307,4179391.372,4334556.693,4246285.43,4176712.598,4224395.336,4378811.176,4222210.709,4360465.42,4263931.961,4213542.824,4275522.269,4244195.026,4336884.855
io.reactivex.rxjava3.internal.operators.maybe.MaybeUnsubscribeOnTest._Benchmark.benchmark_doubleOnSubscribe$ ===,739254.64,739365.419,735590.617,732974.386,733378.962,736890.354,738850.718,739606.847,734324.204,735540.51,736849.964,737985.395,736089.277,738749.302,728500.896,734822.655,736950.836,741621.397,738494.695,728811.909,733395.784,737120.076,733259.671,739723.838,734576.708,738558.789,739691.611,732554.111,735372.475,739292.618
io.reactivex.rxjava3.internal.operators.observable.ObservableCreateTest._Benchmark.benchmark_serializedDisposedBeforeOnNext$ ===,6993534.015,6954898.045,7082668.175,6993681.409,6969601.578,7042801.722,6974878.988,6977327.626,7014763.346,6976683.189,6963354.056,7019820.2,6991364.687,7013724.042,7024547.077,7001639.07,6972889.347,7040671.172,7002943.787,6972924.566,6964938.274,6955380.968,7006946.688,6986289.068,6982253.565,7033754.488,6958067.487,7060413.714,7049134.7,6999439.473
io.reactivex.rxjava3.internal.operators.single.SingleTakeUntilTest._Benchmark.benchmark_otherErrorSingle$ ===,856397.948,862290.516,859311.935,855544.54,857211.462,854300.215,858437.071,859585.051,858431.965,858636.954,860257.096,856822.446,856968.11,857826.485,859113.157,857319.902,855811.999,857910.071,857700.249,854723.968,855443.046,858100.24,857766.116,855555.188,857217.489,858514.906,855485.36,860273.834,858689.506,859099.873
io.reactivex.rxjava3.internal.operators.mixed.FlowableConcatMapCompletableTest._Benchmark.benchmark_doubleOnSubscribe$ ===,685784.552,686642.027,685596.386,683523.717,686159.78,686393.032,687296.689,687595.434,682196.048,685073.85,684437.826,683615.916,685391.925,684347.613,686169.357,684332.007,680983.021,682890.294,687301.402,683464.137,682881.605,686251.169,684849.331,685094.97,684156.613,686901.359,685052.265,684457.901,684869.147,685600.082
io.reactivex.rxjava3.internal.operators.flowable.FlowableGenerateTest._Benchmark.benchmark_multipleOnError$ ===,239060.543,238202.86,239278.142,238664.255,238131.983,239113.457,238324.286,238895.659,237819.308,239168.082,238655.293,239779.757,238526.361,238578.796,238356.598,237987.327,239166.435,238197.706,239893.05,237803.708,239799.125,237702.793,238943.234,239580.276,239433.719,238228.748,239936.731,238984.638,239170.363,239396.162
io.reactivex.rxjava3.internal.operators.flowable.FlowableRangeLongTest._Benchmark.benchmark_requestOverflow$ ===,6813295.819,7101803.597,6770362.743,7187331.909,6399834.437,6785772.774,6981322.641,7112942.288,7417714.943,6504409.12,6663513.38,7405320.661,7191735.597,6842452.443,7300735.714,7391033.089,6707562.523,7029020.989,7409767.086,7112966.987,7299486.962,6559826.044,7185142.764,7108342.262,7185767.828,6730537.245,7291096.613,7054825.357,6783802.443,6799458.525
io.reactivex.rxjava3.internal.observers.FutureSingleObserverTest._Benchmark.benchmark_errorGetWithTimeout$ ===,527503.507,527098.543,528062.286,527210.132,525679.134,525918.551,527872.291,528781.447,526974.533,526828.818,529051.252,528102.797,526587.539,527146.52,528092.158,528566.899,524522.238,527234.957,527713.675,526772.021,527312.923,528591.342,527951.88,526141.281,527125.462,528091.736,526746.467,526100.869,524664.735,526469.307
io.reactivex.rxjava3.internal.operators.observable.ObservableFilterTest._Benchmark.benchmark_fusedReject$ ===,7646613.626,7624867.27,7631982.789,7631698.849,7624772.737,7623581.747,7640082.787,7592784.658,7641917.094,7633417.198,7622765.953,7633534.013,7651692.348,7624126.958,7614298.876,7578319.655,7584489.76,7634719.147,7630213.181,7632207.255,7644293.358,7640778.548,7629217.007,7600796.011,7655117.679,7633630.612,7636846.999,7629079.38,7609505.487,7640274.62
io.reactivex.rxjava3.internal.operators.observable.ObservableTakeLastOneTest._Benchmark.benchmark_lastOfEmptyReturnsEmpty$ ===,12289180.492,12256236.707,12268513.198,12285327.117,12270306.88,12278308.413,12252555.44,12237256.891,12268638.815,12294940.303,12269684.209,12274881.391,12279344.432,12287228.751,12207547.75,12241070.259,12284121.432,12246975.004,12271442.445,12293772.149,12232563.531,12283655.453,12229303.945,12245903.3,12241595.582,12281044.309,12277981.734,12255600.255,12269586.691,12252460.251
io.reactivex.rxjava3.internal.operators.maybe.MaybeMergeArrayTest._Benchmark.benchmark_fusedPollMixed$ ===,3184937.295,3162720.698,3148324.682,3186238.634,3165154.198,3157043.02,3191432.059,3137776.027,3187213.633,3147503.426,3190951.751,3141035.591,3150564.696,3158152.011,3179563.73,3195309.158,3176400.056,3183610.614,3166737.654,3148513.793,3188711.365,3187243.102,3170477.422,3185456.997,3159648.514,3156679.633,3174207.216,3160988.067,3182612.076,3164517.85
io.reactivex.rxjava3.internal.operators.observable.ObservableObserveOnTest._Benchmark.benchmark_workerNotDisposedPrematurelySyncInNormalOut$ ===,2756785.927,2758828.113,2785776.707,2763496.662,2733991.725,2743157.003,2761225.566,2759169.999,2779348.529,2743625.764,2741483.749,2738864.657,2741553.339,2747464.451,2744034.229,2747200.578,2744664.623,2778908.405,2741356.126,2772366.589,2754996.875,2757793.004,2740749.322,2759545.076,2784257.032,2758480.512,2729974.795,2771491.286,2735938.648,2770371.267
io.reactivex.rxjava3.internal.operators.mixed.ObservableSwitchMapSingleTest._Benchmark.benchmark_disposeOnNextAfterFirst$ ===,4383432.121,4418660.815,4419602.914,4419017.716,4417598.06,4396392.777,4376065.427,4405994.688,4418264.302,4384077.739,4389169.238,4405323.035,4428929.927,4434093.325,4398668.013,4430119.187,4391795.678,4460885.688,4381750.118,4387376.507,4456919.436,4452259.973,4380109.56,4442511.877,4433322.888,4446035.296,4397466.412,4397737.808,4427886.691,4396624.569
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapTest._Benchmark.benchmark_takeFromScalarQueue$ ===,2962989.516,2906442.132,2922863.769,2932851.322,2935473.031,2954541.95,2923212.821,2948628.002,2934661.108,2920638.009,2926882.259,2929075.328,2934456.791,2937774.017,2959701.922,2940197.397,2924600.449,2963083.276,2946806.475,2925456.133,2929897.986,2911057.851,2946933.723,2900308.522,2924292.604,2954543.317,2956399.997,2896755.986,2937437.8,2925658.414
io.reactivex.rxjava3.internal.operators.completable.CompletableFromSingleTest._Benchmark.benchmark_fromSingleError$ ===,1051089.215,1050528.174,1046469.401,1049442.81,1050705.609,1047479.777,1052401.425,1051609.257,1041456.919,1048969.23,1051335.722,1048109.975,1054606.425,1048604.451,1049838.404,1051794.281,1046353.911,1048761.03,1048552.46,1050066.248,1047651.238,1053217.485,1052575.943,1049709.817,1050650.628,1048473.229,1050266.561,1052015.683,1047069.654,1046480.334
io.reactivex.rxjava3.internal.operators.mixed.FlowableConcatMapMaybeTest._Benchmark.benchmark_mixed$ ===,1121754.201,1134488.097,1113990.587,1118654.485,1114984.698,1127658.467,1133223.738,1124037.117,1125644.868,1110107.815,1120312.363,1106426.68,1128943.295,1130246.586,1119060.752,1131685.312,1109805.831,1113246.427,1125729.228,1115596.17,1116972.748,1098394.589,1124822.431,1111505.743,1120978.332,1108157.354,1113717.403,1120111.159,1100771.827,1121951.508
io.reactivex.rxjava3.internal.operators.observable.ObservableDistinctTest._Benchmark.benchmark_error$ ===,513492.452,511951.452,510904.563,511200.282,512565.279,511226.905,512354.606,511794.835,512161.696,510642.961,508826.582,513884.526,512541.436,514205.259,511309.153,514382.345,511759.097,513019.74,510561.145,513399.34,510177.785,512618.57,512594.569,511603.503,512226.643,514225.282,511283.963,512252.806,512969.712,513221.695
io.reactivex.rxjava3.disposables.SerialDisposableTests._Benchmark.benchmark_unsubscribingWithoutUnderlyingDoesNothing$ ===,40934208.838,41056860.442,41325887.092,41252456.239,41358499.686,41204519.713,40895294.201,40843926.636,41644820.529,41431392.162,41396363.247,41016119.295,41455083.456,40999073.675,41353188.013,40743774.729,40879235.673,41198672.506,41125219.826,41201435.704,41120463.146,40750792.442,40953159.56,40995868.085,40888924.297,41015327.452,40939511.947,41359895.815,41210094.656,40815254.793
io.reactivex.rxjava3.internal.operators.observable.ObservableDoOnEachTest._Benchmark.benchmark_onCompleteAfter$ ===,752691.502,751767.215,751704.63,750446.423,751961.883,751515.201,750523.292,748649.995,750760.109,751265.101,751856.767,754111.242,751728.189,751065.061,751042.296,749602.125,751082.783,749887.034,750829.912,751570.416,750709.555,752550.4,749730.844,754725.286,750382.957,752016.591,751645.459,752054.74,750478.533,751472.771
io.reactivex.rxjava3.internal.operators.observable.ObservableCreateTest._Benchmark.benchmark_nullThrowableSync$ ===,812402.507,807844.269,811488.974,811729.643,809496.205,814888.777,811066.708,809597.055,806565.964,811452.417,813930.766,812943.441,809359.924,808324.984,815285.416,807636.992,811525.029,812977.264,811647.421,811188.807,813107.655,811415.686,812798.734,810420.093,811486.567,809802.155,809725.03,813996.847,810932.819,812054.32
io.reactivex.rxjava3.internal.operators.observable.ObservableCombineLatestTest._Benchmark.benchmark_combineLatestDelayErrorEmpty$ ===,58498260.438,58553707.569,58168884.42,58539121.393,58333938.243,58171440.924,58182595.389,58547203.645,58414189.857,58358304.388,58479979.233,58645358.816,58596996.84,58755663.232,58443301.617,58440439.184,58219626.372,58665211.223,58754198.904,58527283.304,58291339.451,58623075.029,58490392.056,58759160.144,58337873.044,58453953.566,58512548.572,58634072.927,58752655.103,58380318.404
