Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlattenIterableTest._Benchmark.benchmark_fusedCurrentIteratorEmpty$ ===,3622570.036,3606179.066,3587776.179,3594756.716,3606210.877,3601217.783,3628111.184,3593913.398,3599648.866,3596446.61,3586870.08,3613458.19,3596737.554,3615272.289,3610692.404,3599052.883,3582294.438,3612491.079,3575446.626,3594666.978,3611977.184,3627056.145,3603567.526,3607190.602,3571981.531,3602062.1,3583103.96,3603759.154,3634092.051,3597651.088
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithFlowableTest._Benchmark.benchmark_boundaryDispose$ ===,4485487.44,4478950.336,4463533.112,4470373.742,4491374.528,4461340.602,4469804.929,4482613.349,4483646.768,4475863.98,4446434.435,4478752.93,4478567.569,4464115.518,4478315.757,4458788.985,4468458.737,4479874.12,4478186.614,4479754.754,4485613.34,4488980.99,4478331.245,4484251.904,4474284.748,4475582.72,4477786.404,4473821.616,4486119.097,4479595.736
io.reactivex.rxjava3.internal.operators.completable.CompletableUsingTest._Benchmark.benchmark_doubleOnSubscribe$ ===,694381.224,693106.237,697405.868,694543.686,693762.811,693268.511,694086.353,696525.009,696747.23,694480.938,695968.185,697247.567,696790.508,696321.758,695070.928,697653.322,691878.535,694796.225,697240.833,694289.022,694857.841,695879.863,695656.946,693945.764,695091.143,697046.054,697237.755,694578.195,695426.588,694950.56
io.reactivex.rxjava3.internal.jdk8.ObservableStageSubscriberOrErrorTest._Benchmark.benchmark_lastEmpty$ ===,505801.637,507312.747,502510.867,504675.8,505863.604,505510.25,504652.653,504039.112,506510.544,505047.393,507230.193,502829.276,503959.064,504819.435,506106.827,505321.378,504513.451,504894.048,506375.37,505616.129,505537.576,504420.159,505148.093,505100.285,505473.833,505702.256,503352.411,506238.648,504924.11,501994.371
io.reactivex.rxjava3.internal.operators.observable.ObservableThrottleLatestTest._Benchmark.benchmark_normalEmitLast$ ===,904967.98,904937.183,900204.084,901755.952,901286.846,903713.434,904490.397,901756.216,901944.105,904409.982,904905.44,905138.259,904410.686,902949.89,907977.867,904074.4,906311.747,905894.123,904332.812,905923.044,908204.575,905309.835,903108.723,904140.445,904019.384,900208.516,902822.851,904084.341,903878.769,904439.438
io.reactivex.rxjava3.internal.operators.flowable.FlowableSequenceEqualTest._Benchmark.benchmark_syncFusedCrashFlowable$ ===,212045.997,212258.227,212316.875,211851.621,212829.15,212861.487,212622.168,213065.133,213237.555,212457.84,212380.827,212418.554,211394.295,212840.016,212986.3,213046.04,211264.456,212458.069,212038.932,212507.171,212743.204,213145.64,212745.02,213108.139,212163.647,212539.139,213596.735,212380.244,212255.777,212691.801
io.reactivex.rxjava3.internal.jdk8.ObservableFromStreamTest._Benchmark.benchmark_closeCalledOnItemCrash$ ===,735438.132,735894.759,731314.516,734741.413,728561.454,733806.488,735595.542,735868.816,734802.121,735767.773,736748.285,733885.771,734571.135,735180.298,734888.297,733130.969,734151.515,738958.135,735335.271,734705.571,735817.296,733842.529,737495.694,734040.805,735519.265,735731.345,730002.99,737039.326,733554.589,734300.045
io.reactivex.rxjava3.internal.operators.observable.ObservableMergeWithCompletableTest._Benchmark.benchmark_otherError$ ===,979725.606,979356.915,973433.903,974253.105,976351.509,961393.489,978875.452,968999.575,978043.931,979715.153,977450.826,971302.39,977937.254,976853.713,976496.735,971556.14,974695.927,972422.38,977925.394,976475.616,973919.91,974685.541,981215.256,972695.845,974773.826,976736.649,974495.606,973569.994,973616.036,973419.315
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayTest._Benchmark.benchmark_noHeadRetentionSize$ ===,2326272.609,2326996.571,2325211.478,2328790.47,2333504.403,2329535.348,2325423.848,2324044.198,2324638.559,2338696.169,2329741.001,2327439.718,2326140.226,2334905.83,2328128.326,2327998.006,2323116.523,2327534.113,2324485.744,2329480.72,2322071.07,2328798.829,2330354.434,2321601.215,2325794.998,2325116.246,2327506.026,2325717.373,2326984.35,2325316.501
io.reactivex.rxjava3.internal.schedulers.SchedulerWhenTest._Benchmark.benchmark_syncMaxConcurrent$ ===,167189.478,166660.769,166716.198,166968.91,166425.73,166836.01,166284.33,166768.784,166079.5,167131.124,166732.086,166691.02,165348.852,166394.003,165738.517,166751.014,166763.285,165953.206,167054.774,165817.026,167512.993,166634.172,166860.478,165083.841,165405.83,166728.605,166388.237,166617.416,166521.495,166727.312
io.reactivex.rxjava3.internal.operators.observable.ObservableRangeTest._Benchmark.benchmark_rangeWithOverflow5$ ===,5466962.556,5169158.122,5141739.864,5191090.56,5195417.265,5377263.333,5211968.353,5477082.802,5178970.254,5512802.007,5179959.502,5068957.698,5408807.958,5117708.624,5175444.473,5197247.758,5378553.636,5080722.067,5342692.542,5112865.215,5437103.741,5104043.608,5468245.065,5220154.532,5520241.216,5180657.368,5529164.471,5406442.486,5042867.663,5320660.854
io.reactivex.rxjava3.internal.operators.observable.ObservableRangeLongTest._Benchmark.benchmark_rangeWithOverflow5$ ===,5468033.995,5113366.231,5222187.657,5156570.211,5255679.719,5280646.754,5068675.308,5442459.025,5071309.699,5466538.766,5066891.132,5488261.691,5182483.494,5511383.162,5188741.719,5535269.193,5346677.96,5069461.343,5415196.938,5094368.017,5302498.951,5064548.106,5314007.245,5091796.852,5307234.483,5051888.381,5320841.232,5043987.103,5323182.338,5104826.13
io.reactivex.rxjava3.internal.operators.mixed.ObservableConcatMapCompletableTest._Benchmark.benchmark_doubleOnSubscribe$ ===,658798.394,661939.656,665346.853,664337.993,663142.321,663870.008,663030.175,663447.693,662900.04,664391.498,662860.011,664099.386,660988.644,661541.709,660921.028,663820.832,663137.48,662928.91,661607.674,664765.595,664589.717,664408.068,663462.75,665235.474,661817.669,661835.491,662178.624,662893.909,662667.028,657439.141
io.reactivex.rxjava3.internal.operators.single.SingleFlatMapTest._Benchmark.benchmark_error$ ===,1016117.442,1017620.093,1015432.175,1016221.012,1021497.347,1017537.36,1020277.428,1020618.6,1019728.045,1021623.591,1021301.176,1020164.931,1019853.503,1016275.92,1019598.324,1022717.008,1011573.069,1016102.413,1023564.982,1017201.175,1022972.708,1018221.208,1018008.318,1021525.25,1016297.826,1017889.601,1020546.631,1019492.455,1017061.309,1022392.806
io.reactivex.rxjava3.internal.operators.flowable.FlowableIntervalRangeTest._Benchmark.benchmark_longOverflow$ ===,1113952.219,1108749.858,1113529.083,1109686.255,1110051.125,1108890.499,1113080.884,1110992.78,1110683.256,1113258.849,1110066.2,1108945.689,1107942.252,1107975.449,1110662.064,1111154.597,1113390.838,1113517.062,1106130.155,1115344.661,1110548.926,1107525.892,1111217.899,1112864.886,1105046.678,1105309.079,1105358.692,1101275.516,1105500.491,1106888.805
io.reactivex.rxjava3.internal.operators.observable.ObservableMergeWithSingleTest._Benchmark.benchmark_onErrorMainOverflow$ ===,270629.584,270071.469,269281.113,271006.416,270770.053,269092.224,271647.59,269770.429,271167.364,270446.941,270200.918,270728.172,270853.308,270701.675,270033.739,270645.843,269901.75,271240.128,270275.266,270631.111,270574.005,270661.98,271010.684,269519.831,269125.519,266818.86,269470.199,270184.899,271007.857,269526.17
io.reactivex.rxjava3.internal.subscribers.QueueDrainSubscriberTest._Benchmark.benchmark_unorderedFastPathReject$ ===,4273921.067,4250046.963,4259823.462,4245925.497,4230366.996,4281304.431,4211880.686,4254077.239,4228169.318,4251126.267,4281082.91,4238585.214,4259005.237,4259610.709,4213460.014,4222282.365,4252649.822,4266841.822,4203857.608,4287119.094,4242463.491,4236477.994,4259830.205,4260086.796,4262625.773,4266319.847,4282421.187,4255682.104,4239431.422,4260305.669
io.reactivex.rxjava3.internal.jdk8.FlowableFromStreamTest._Benchmark.benchmark_closeCalledAfterItems$ ===,4118792.19,4107929.23,4100991.761,4103643.979,4111272.642,4121394.67,4105484.129,4113197.074,4113404.611,4114436.324,4106689.149,4102380.485,4108137.106,4108968.048,4124186.984,4109630.161,4111277.401,4113294.745,4103803.851,4110867.259,4107255.405,4114051.137,4122637.268,4105560.026,4118665.723,4109999.44,4113189.697,4106723.283,4106545.241,4103923.038
io.reactivex.rxjava3.internal.operators.flowable.BlockingFlowableLatestTest._Benchmark.benchmark_empty2$ ===,1010679.51,1009932.044,1006723.005,1005464.571,1008162.004,985606.678,1007293.839,1005990.447,1011839.876,1005751.661,1009638.789,1002699.582,1007828.146,1007428.653,1002780.256,1010651.115,1010003.648,1009993.813,1008593.127,1007663.53,1004459.488,1004523.355,1011135.548,1010044.457,1005698.454,1007512.637,1010783.471,1008573.792,1004172.423,1007509.233
io.reactivex.rxjava3.internal.operators.flowable.FlowableRangeTest._Benchmark.benchmark_rangeWithOverflow5$ ===,5686733.728,5620002.352,5632751.641,5667449.076,5658443.805,5619110.337,5653174.708,5637807.3,5616654.933,5675935.491,5658806.633,5678093.12,5681681.053,5664979.05,5650138.71,5616482.674,5664886.798,5635284.753,5662852.988,5654855.877,5620915.783,5652049.796,5606594.36,5611733.367,5676031.925,5607753.148,5625526.787,5649618.579,5663905.871,5644030.159
io.reactivex.rxjava3.internal.operators.mixed.FlowableSwitchMapSingleTest._Benchmark.benchmark_cancel$ ===,2962738.339,2954288.973,2971849.872,2949026.212,2952481.591,2951682.309,2964540.95,2953446.822,2955074.729,2956491.843,2965807.954,2950217.832,2957272.422,2957789.267,2957527.67,2959071.369,2952029.089,2955426.533,2963006.536,2956131.949,2959381.825,2952146.084,2958429.577,2957727.026,2957488.474,2959063.329,2962345.663,2958004.351,2953800.059,2961490.4
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatMapSchedulerTest._Benchmark.benchmark_scalarInnerJustDisposeDelayError$ ===,5674945.277,5658633.971,5662249.11,5676762.421,5661908.134,5681151.016,5682459.542,5670220.931,5661293.032,5670092.592,5662655.865,5661590.295,5657235.81,5665692.157,5654046.509,5685776.189,5652590.847,5657502.632,5681282.168,5666384.629,5665804.146,5670608.866,5672120.616,5620753.689,5665179.964,5650325.705,5680107.646,5677422.379,5667746.369,5656292.466
io.reactivex.rxjava3.internal.operators.flowable.FlowableRangeTest._Benchmark.benchmark_conditionalNormalSlowpath$ ===,4641569.35,4642050.546,4647832.987,4665287.451,4632348.541,4640340.595,4649259.897,4631949.902,4643847.615,4645838.413,4651403.086,4651437.205,4663040.111,4657584.094,4651318.477,4643922.963,4654909.387,4646493.175,4650446.499,4648608.13,4653401.44,4650487.4,4660637.833,4658203.963,4648902.142,4641329.155,4643734.0,4649332.306,4648533.305,4656654.551
io.reactivex.rxjava3.internal.operators.maybe.MaybeContainsTest._Benchmark.benchmark_dispose$ ===,6506123.887,6509571.293,6521850.973,6503553.99,6524461.707,6509700.316,6516715.852,6541533.074,6531564.291,6511585.325,6519458.859,6516449.857,6503103.086,6493882.518,6517816.176,6502637.435,6520301.548,6524057.134,6518771.846,6503492.494,6528964.491,6525247.729,6515995.701,6520101.667,6519102.502,6514470.356,6515830.562,6515161.297,6529513.509,6531519.849
io.reactivex.rxjava3.internal.operators.flowable.FlowableRefCountTest._Benchmark.benchmark_noOpConnect$ ===,5348626.558,5342022.522,5343015.745,5358477.36,5356401.597,5333847.4,5356755.884,5364212.644,5349532.396,5344647.673,5342370.001,5363273.083,5362946.467,5352209.299,5340966.423,5362495.542,5348378.829,5349804.614,5342318.048,5354878.453,5345035.826,5368114.526,5328211.527,5356766.673,5341865.907,5353138.814,5347338.06,5348298.49,5358701.248,5347950.4
io.reactivex.rxjava3.internal.operators.observable.ObservableBufferTest._Benchmark.benchmark_bufferSkipSupplierCrash2$ ===,454543.957,454787.33,454717.881,454552.154,457046.217,454642.524,455008.898,454330.624,455752.225,456291.534,455914.026,455200.665,455370.684,455570.805,455504.927,456916.406,455846.508,456382.531,455205.636,455390.884,455018.236,455167.106,456897.052,455478.929,457278.531,454866.122,456274.049,454553.335,454484.89,454135.341
io.reactivex.rxjava3.observable.ObservableNullTests._Benchmark.benchmark_reduceWithSeedReturnsNull$ ===,999744.481,999815.193,999822.8,1002244.597,996736.95,1003403.656,1000923.841,1001360.585,998913.601,1000923.713,1003175.842,1002625.859,1002397.262,999366.873,1001315.619,1000641.634,999710.747,1003392.235,1002603.702,1002472.313,1003716.075,999974.718,1003880.2,1001864.879,997194.72,996356.209,1000059.212,1002680.16,998698.414,997895.896
io.reactivex.rxjava3.internal.operators.maybe.MaybeFlatMapIterableFlowableTest._Benchmark.benchmark_normal$ ===,4882020.846,4868883.497,4870386.021,4875890.333,4881289.88,4867322.485,4864374.066,4869115.894,4864274.286,4878076.211,4865069.598,4877824.967,4871354.742,4877460.121,4868696.566,4875052.055,4864158.625,4872367.433,4885289.84,4865359.912,4872396.732,4854433.518,4884248.473,4861695.601,4886923.516,4867228.302,4881268.073,4851381.408,4859071.946,4872173.565
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithTimeTest._Benchmark.benchmark_nextWindowMissingBackpressureDrainOnTime$ ===,471904.371,474013.933,473898.323,475430.839,471864.746,474857.032,475521.795,476705.103,473459.951,474436.559,476076.012,472789.257,473645.223,471529.703,471550.932,473919.476,473149.593,475058.616,474101.671,472726.706,474035.28,474806.35,474772.665,475195.647,473649.807,475648.614,473614.052,474171.511,473306.698,472735.886
io.reactivex.rxjava3.internal.jdk8.CompletableToCompletionStageTest._Benchmark.benchmark_error$ ===,526190.444,527698.675,526944.061,528061.404,526113.445,528167.702,529019.602,528512.884,523367.76,525795.504,529709.264,528748.715,528756.422,527536.971,528194.836,527742.699,528000.515,528571.136,526982.519,529241.372,526245.07,529255.418,528851.339,526779.013,528547.988,526602.293,529011.102,526923.589,528529.888,527657.639
io.reactivex.rxjava3.internal.operators.observable.ObservableFlatMapCompletableTest._Benchmark.benchmark_mapperReturnsNullObservable$ ===,844915.703,844131.206,844811.928,846340.291,844727.844,844764.155,842274.096,843125.068,844252.557,845243.832,840287.833,841681.148,847207.531,842155.505,842954.658,845588.138,842736.92,842404.935,842638.687,846701.159,838876.781,843542.412,839450.537,841534.243,844329.146,842194.332,843914.663,844355.021,847504.542,844051.803
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapSingleTest._Benchmark.benchmark_disposed$ ===,4067475.083,4074297.727,4080438.505,4078955.96,4066364.854,4076271.568,4081477.446,4074323.478,4070286.348,4067162.495,4056303.292,4073871.866,4071950.655,4065386.342,4076227.447,4067591.096,4071213.044,4075403.68,4066970.328,4078703.204,4065884.659,4074051.261,4068148.344,4063461.829,4072573.592,4061859.7,4077005.631,4076148.116,4066586.157,4061821.649
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayTest._Benchmark.benchmark_subscribersComeAndGoAtRequestBoundaries$ ===,534819.09,535948.429,535633.688,537092.644,534934.072,535665.136,535900.915,533331.473,534175.022,535802.753,536008.56,534825.507,535519.163,534115.544,535605.309,533755.238,535434.277,535362.211,535695.95,536559.523,535531.335,536566.119,535320.251,535968.993,534237.469,536171.653,531394.281,536022.734,535322.294,536026.023
io.reactivex.rxjava3.internal.operators.flowable.FlowableElementAtTest._Benchmark.benchmark_elementAtOrErrorError$ ===,1018669.402,1026675.208,1023821.521,1026718.546,1023965.756,1025478.116,1028019.282,1027806.103,1023096.651,1024559.527,1028801.754,1023192.971,1024207.493,1024921.807,1020480.203,1025056.582,1026709.886,1033336.346,1030124.956,1027358.696,1027538.842,1021787.851,1023060.87,1027359.644,1020798.251,1021638.312,1025523.511,1026655.608,1025829.357,1023445.304
io.reactivex.rxjava3.internal.jdk8.MaybeFlattenStreamAsFlowableTest._Benchmark.benchmark_doubleOnSubscribe$ ===,728374.421,730285.187,728376.278,728243.183,729698.896,729776.301,730120.192,728215.497,725993.43,728658.757,729786.722,728981.629,727728.309,726365.205,728448.59,729867.377,728772.874,728634.977,729464.718,729155.011,727690.972,727988.049,729659.398,725907.302,728166.994,727945.444,730045.094,729407.845,728890.765,728650.813
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromSingleTest._Benchmark.benchmark_asyncFusion$ ===,7355855.796,7338206.986,7363091.403,7389455.779,7349466.696,7383998.992,7354208.92,7365829.432,7350732.373,7381992.911,7384095.638,7376488.227,7367899.676,7383186.669,7349932.237,7375372.152,7378856.083,7382050.115,7383503.296,7386176.484,7369879.289,7355545.93,7360448.274,7379802.274,7359087.106,7377953.981,7346464.791,7363555.038,7333684.174,7319556.872
io.reactivex.rxjava3.internal.operators.flowable.FlowablePublishTest._Benchmark.benchmark_empty$ ===,11752451.019,11738424.977,11733238.581,11731535.359,11730365.233,11759846.183,11674686.416,11766575.025,11738674.133,11739410.355,11746501.742,11687533.004,11761455.686,11694496.328,11659424.094,11764581.51,11727952.003,11699892.933,11732966.429,11724133.591,11719223.421,11703624.156,11740671.819,11743818.117,11691677.579,11724043.253,11737045.928,11736946.666,11750463.305,11724889.451
io.reactivex.rxjava3.exceptions.ExceptionsTest._Benchmark.benchmark_onErrorNotImplementedIsThrown$ ===,334586.729,336352.609,334425.559,336349.264,333034.661,333113.891,336725.336,334595.865,335170.455,336768.058,335787.381,334913.88,335259.147,335230.654,334848.643,336626.924,335842.172,334485.623,335631.991,333670.557,335679.756,333676.056,335334.845,336104.876,335175.447,334766.185,334340.184,335516.8,334875.778,334901.631
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatMapTest._Benchmark.benchmark_scalarInnerEmptyDelayError$ ===,2919482.231,2911794.455,2916781.438,2914649.933,2925529.968,2927749.742,2917176.771,2953074.757,2889762.659,2919886.378,2917512.285,2952151.808,2922246.27,2922479.559,2918565.836,2909670.118,2936794.437,2932748.873,2928458.403,2918271.867,2926178.492,2929802.579,2938160.384,2918979.645,2917087.969,2889183.973,2919882.609,2936496.552,2934638.345,2929285.248
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_concat2Empty$ ===,5181180.085,5190701.349,5174883.521,5182336.092,5177652.102,5175561.832,5180841.779,5177228.943,5178450.818,5170396.395,5179061.306,5188225.79,5175802.276,5184470.913,5176240.521,5165657.902,5167451.794,5157940.86,5184472.835,5177402.388,5184340.412,5185125.273,5179794.0,5171503.194,5171691.681,5181280.981,5195798.198,5182780.16,5174333.163,5177756.678
io.reactivex.rxjava3.internal.operators.observable.ObservableGroupByTest._Benchmark.benchmark_doubleOnSubscribe$ ===,730223.855,731284.599,730590.656,732616.63,729694.964,732551.374,728485.401,731584.755,730115.239,732799.966,730810.546,734707.652,733889.109,734068.25,733418.817,732582.886,734345.771,731300.314,733092.887,733024.064,733534.606,732386.245,734185.71,733633.046,731386.236,733659.579,731813.893,731247.271,733024.314,732640.227
io.reactivex.rxjava3.observable.ObservableNullTests._Benchmark.benchmark_fromFutureReturnsNull$ ===,912767.453,907809.29,907436.174,914442.681,912376.405,916647.773,908771.844,916413.106,916359.033,911986.03,913905.153,912493.151,913615.351,911848.458,907268.239,910667.975,910154.943,910797.973,914299.463,906238.156,915117.971,909530.458,908791.186,912104.988,910833.558,910737.478,915437.124,914310.239,912722.107,915661.471
io.reactivex.rxjava3.internal.operators.maybe.MaybeSwitchIfEmptyTest._Benchmark.benchmark_defaultIfEmptyNonEmpty$ ===,9818844.655,9794324.894,9821099.911,9834151.827,9835359.216,9834723.848,9848302.493,9827709.355,9846251.6,9831573.638,9817914.625,9847201.92,9835091.249,9831767.876,9864150.21,9780874.312,9816226.145,9851316.661,9807825.901,9792753.496,9802354.998,9846830.099,9820911.661,9821055.665,9824505.89,9773498.642,9824943.257,9826396.147,9766203.568,9780510.947
io.reactivex.rxjava3.internal.operators.flowable.FlowableAllTest._Benchmark.benchmark_followingFirst$ ===,9178763.552,9158009.033,9176520.148,9161293.589,9168763.214,9174900.366,9179221.453,9157164.247,9117800.823,9170675.469,9175735.623,9170864.075,9162916.166,9177020.068,9184390.125,9138768.523,9164053.474,9175372.841,9164246.767,9168460.184,9175606.579,9178072.0,9161851.115,9165363.456,9139265.005,9152745.172,9157831.412,9182295.126,9157825.982,9170214.655
io.reactivex.rxjava3.internal.operators.maybe.MaybeTakeUntilPublisherTest._Benchmark.benchmark_mainCompletes$ ===,4154611.725,4148255.218,4155244.941,4153268.005,4162842.042,4169168.952,4168932.211,4163329.329,4159393.458,4156535.48,4156145.476,4154722.21,4151480.412,4171326.36,4163071.086,4176464.421,4154859.444,4169450.532,4164203.769,4165091.602,4168708.862,4172495.652,4155511.524,4156809.899,4170827.858,4165471.721,4156485.65,4167994.767,4169385.598,4160853.535
io.reactivex.rxjava3.internal.jdk8.ObservableStageSubscriberOrDefaultTest._Benchmark.benchmark_lastError$ ===,529341.479,527975.387,528725.931,527113.529,529917.869,529595.433,528926.772,527440.998,528982.793,527995.916,527359.3,528315.638,528037.837,530451.54,529566.239,529287.8,528107.056,528659.43,528452.191,526728.063,528220.963,528409.141,527627.703,529426.084,528998.293,526272.817,528923.001,529277.811,528261.565,527725.671
io.reactivex.rxjava3.internal.operators.observable.ObservableTimeoutWithSelectorTest._Benchmark.benchmark_disposedUpfront$ ===,5673675.436,5672994.946,5659024.679,5672406.069,5680483.696,5678089.861,5694202.868,5687709.351,5664687.45,5710468.35,5673956.363,5675314.902,5668387.187,5661416.492,5671722.04,5685289.525,5684726.54,5709577.278,5695255.911,5675446.662,5697376.647,5687977.883,5698314.2,5692248.371,5683614.352,5688841.331,5700922.522,5691272.159,5698100.406,5685872.98
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatTest._Benchmark.benchmark_badInnerSourceDelayError$ ===,214022.258,214585.054,213813.157,213894.889,213374.618,214660.126,214127.066,214660.116,214155.987,214749.563,214002.385,214212.258,213940.887,214409.237,214513.747,213247.448,213780.4,215035.621,214476.704,214733.208,214481.44,213512.644,215095.381,213902.581,215010.652,214495.548,214469.786,214829.799,213338.944,214097.549
io.reactivex.rxjava3.internal.operators.maybe.MaybeSwitchIfEmptySingleTest._Benchmark.benchmark_dispose$ ===,5829591.892,5819534.252,5830654.126,5834077.947,5848554.828,5831149.384,5821321.378,5829035.749,5832500.259,5838232.772,5823856.69,5833026.876,5831565.692,5826382.575,5824533.225,5822038.874,5822555.159,5839856.454,5821302.645,5829642.269,5829773.49,5833583.589,5826663.724,5817279.939,5841465.035,5810761.198,5811319.195,5819226.779,5821092.106,5830963.829
io.reactivex.rxjava3.internal.operators.single.SingleOfTypeTest._Benchmark.benchmark_notInstance$ ===,9829235.406,9926936.608,9912034.241,9930312.91,9943995.19,9924083.708,9919024.971,9939025.185,9918037.656,9936781.026,9914393.378,9961001.147,9949782.225,9907918.655,9910324.977,9946364.489,9927072.342,9965139.471,9894443.527,9952312.787,9905961.98,9949408.715,9935464.367,9947022.757,9927808.336,9955318.193,9930224.557,9948858.923,9923182.281,9947112.37
io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableTest._Benchmark.benchmark_hasNextThrowsUnbounded$ ===,727529.632,724386.423,729268.932,727889.352,727056.704,724907.802,728177.269,727402.671,727174.176,724897.009,726279.444,727084.636,727836.852,726442.749,726735.997,726437.918,723962.164,722534.071,725134.655,725877.033,725931.917,727009.705,724473.509,723771.631,729218.601,728457.851,727176.438,723946.3,728536.865,727404.234
io.reactivex.rxjava3.internal.operators.maybe.MaybeFlatMapIterableFlowableTest._Benchmark.benchmark_fusedEmptyCheck$ ===,12632080.643,12601490.382,12614336.831,12628753.963,12594577.472,12598224.407,12614057.803,12580527.784,12647610.559,12609677.004,12643933.865,12649791.662,12625125.18,12665023.787,12650199.773,12591702.496,12637488.052,12645547.127,12636145.492,12641187.874,12648517.896,12631084.391,12632695.962,12641115.019,12678943.599,12665398.329,12628795.609,12610679.977,12639795.524,12616638.281
io.reactivex.rxjava3.internal.operators.observable.ObservableFromTest._Benchmark.benchmark_fromPublisherDispose$ ===,16152865.3,16130482.058,16167849.469,16135121.85,16106383.039,16206367.918,16190368.961,16150772.079,16165374.819,16187643.377,16159514.714,16154993.828,16208240.236,16129090.827,16157185.018,16192046.348,16149330.173,16204306.372,16186181.629,16167007.61,16178635.885,16160266.328,16164579.779,16087528.915,16177510.417,16163140.46,16109786.35,16181715.33,16173320.333,16174947.914
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_concat2BackpressuredNonEager$ ===,2454034.263,2503912.971,2511047.691,2512126.071,2517439.653,2513877.012,2513944.388,2513437.997,2509094.325,2508594.065,2511379.089,2512683.486,2522208.308,2513416.31,2509434.024,2514972.944,2509680.925,2510973.414,2512913.336,2509309.398,2510116.299,2512487.041,2512398.007,2515029.477,2513475.499,2511611.609,2512958.925,2506735.897,2517034.906,2514216.172
io.reactivex.rxjava3.flowable.FlowableCovarianceTest._Benchmark.benchmark_sortedList$ ===,15830241.108,15869610.945,15936306.691,15829617.907,15835410.323,15840898.491,15858253.763,15858453.209,15867781.898,15807966.763,15761482.452,15780418.737,15861362.885,15839572.848,15890554.855,15841127.099,15857417.861,15873607.597,15816309.828,15823670.214,15884178.517,15834313.114,15903163.38,15738105.614,15828143.057,15859631.751,15880194.645,15937344.69,15885350.81,15955481.953
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithFlowableTest._Benchmark.benchmark_boundaryDirectSecondMissingBackpressure$ ===,498608.596,497668.741,496633.806,494602.421,498296.378,497152.382,498039.003,495417.223,497261.854,499433.562,495765.873,497029.527,496516.069,499182.924,497291.282,496541.309,498934.158,499478.588,496549.354,497458.596,501061.42,499152.261,498441.2,494802.814,497042.728,496226.867,492409.349,497136.346,497063.977,497385.885
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatMapEagerTest._Benchmark.benchmark_observerDelayError$ ===,713330.761,713814.568,710855.156,716305.586,710000.26,714607.821,711472.841,715764.527,713309.009,713479.302,712742.799,712361.0,715271.615,714261.852,718289.618,714860.377,716238.295,711624.584,711227.27,715611.456,717809.369,716473.676,714713.448,715217.02,713778.289,715827.823,714675.612,711243.56,717959.264,715026.18
io.reactivex.rxjava3.internal.operators.maybe.MaybeHideTest._Benchmark.benchmark_doubleOnSubscribe$ ===,747140.964,746644.773,745027.772,747494.25,747689.618,748269.941,746496.742,744646.962,746546.253,747347.702,745285.335,743032.262,746002.037,747809.096,746297.935,745600.792,745244.642,747795.817,745823.399,748109.371,746398.764,746954.317,748667.68,749244.613,747071.407,742567.251,748537.071,745908.892,744627.155,746249.898
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatWithMaybeTest._Benchmark.benchmark_normalEmpty$ ===,4051059.92,4048236.661,4043851.428,4052355.639,4055813.892,4046781.112,4051452.17,4042055.5,4050128.034,4056940.231,4051123.524,4043450.401,4051510.548,4038294.882,4055673.823,4038630.494,4047649.833,4046361.893,4052059.65,4052925.726,4050479.506,4053909.391,4045143.014,4054632.937,4052316.747,4053709.295,4033559.355,4043503.872,4059185.87,4044729.564
io.reactivex.rxjava3.internal.operators.flowable.FlowableWithLatestFromTest._Benchmark.benchmark_manyIteratorThrows$ ===,848708.249,856133.224,845282.558,851370.085,855006.819,852512.013,852547.489,852955.769,852628.202,845196.66,848037.389,852314.161,847175.544,850926.179,852977.107,852311.552,843603.68,856154.105,845894.305,849859.07,851989.577,849260.226,850626.033,853361.82,848698.602,850598.077,849264.035,856729.701,848374.184,854581.049
