Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30
io.reactivex.rxjava3.internal.operators.flowable.FlowableWithLatestFromTest._Benchmark.benchmark_backpressureNoSignal$ ===,1888010.944,1873432.82,1878823.328,1876793.781,1872613.178,1868984.609,1885965.559,1869567.328,1881969.212,1882785.931,1867943.024,1886056.487,1873803.067,1885481.486,1882464.233,1875023.882,1880854.475,1862563.329,1886848.793,1883257.133,1869811.987,1874598.507,1875555.598,1874406.046,1878080.991,1876469.495,1863086.335,1884388.729,1862822.651,1884291.643
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromIterableTest._Benchmark.benchmark_hasNextCancelsAndCompletesFastPathConditional$ ===,5630895.386,5594900.782,5639214.954,5628863.398,5637320.148,5650979.664,5624769.143,5631278.7,5631235.407,5611608.373,5646584.532,5578607.714,5650827.972,5645930.584,5630847.832,5609919.764,5636090.101,5646320.096,5616858.829,5630080.442,5614881.798,5616624.265,5618755.619,5625848.462,5657931.39,5615609.299,5624040.297,5603385.415,5640606.313,5646361.902
io.reactivex.rxjava3.internal.operators.observable.ObservableSequenceEqualTest._Benchmark.benchmark_bothEmpty$ ===,1981135.746,1927887.35,1984466.11,1982052.874,1991089.891,1952609.185,1953611.229,1954775.856,1976414.054,1982374.478,1977964.013,1977342.834,1981268.814,1969260.142,1955079.688,1969981.374,1977327.001,1965445.081,1982874.588,1943588.701,1975642.093,1984343.338,1975533.406,1973278.951,1987795.67,1970886.041,1977307.214,1985519.755,1968264.259,1982914.375
io.reactivex.rxjava3.internal.operators.observable.ObservableFromCompletableTest._Benchmark.benchmark_fromCompletableInvokesLazy$ ===,9640705.152,9555105.796,9683964.684,9754041.848,9691335.402,9717222.317,9653875.648,9784155.517,9776163.374,9633959.084,9697149.313,9628109.826,9613818.432,9603708.486,9667885.876,9496552.204,9559171.572,9589104.525,9674201.969,9718859.116,9644018.0,9640677.411,9583013.342,9645712.756,9659105.833,9673553.94,9510710.153,9648136.868,9595658.54,9668167.129
io.reactivex.rxjava3.internal.operators.completable.CompletableAndThenCompletableTest._Benchmark.benchmark_andThenCompletableErrorNever$ ===,1021987.564,1030410.674,1025716.057,1027925.101,1026495.268,1029065.242,1026586.43,1031253.726,1027691.729,1027136.912,1028455.813,1028378.361,1027314.311,1031479.505,1027411.43,1028857.856,1027619.322,1026507.669,1026584.756,1027131.229,1026797.785,1025696.692,1029876.082,1025835.589,1025182.429,1028764.902,1028750.322,1020292.637,1028864.72,1028529.013
io.reactivex.rxjava3.internal.operators.single.SingleOfTypeTest._Benchmark.benchmark_doubleOnSubscribe$ ===,686084.586,689635.875,686793.965,686865.294,684590.366,685011.081,688937.621,686775.163,688185.843,684981.134,687655.871,689023.429,687422.681,682537.865,684675.407,686840.336,690235.512,684382.658,689354.709,685645.729,688331.765,687976.409,684214.621,687957.378,687782.767,686984.925,685319.117,686817.377,686821.049,687017.754
io.reactivex.rxjava3.internal.operators.mixed.ObservableSwitchMapMaybeTest._Benchmark.benchmark_switchOver$ ===,752444.718,755292.994,758886.855,755305.998,755171.249,755796.649,752103.873,756847.814,752282.091,755580.588,754962.405,754311.956,754747.124,753695.84,753794.319,752094.962,753241.217,752735.783,755872.345,754959.944,747831.331,754775.448,754000.084,755972.703,752568.964,748951.402,753050.021,758487.412,752581.28,757476.955
io.reactivex.rxjava3.internal.operators.observable.ObservableAmbTest._Benchmark.benchmark_observableSourcesInIterable$ ===,4613919.538,4641222.905,4622856.692,4646907.105,4630859.413,4642732.278,4622319.982,4640982.491,4634525.399,4632890.573,4632044.73,4640943.699,4635485.271,4640082.638,4623715.831,4639620.413,4612743.999,4612523.673,4615492.017,4647106.857,4628140.059,4643558.454,4635057.728,4607585.302,4648174.127,4630333.305,4635588.762,4633289.832,4540973.897,4624321.823
io.reactivex.rxjava3.internal.operators.single.SingleMergeTest._Benchmark.benchmark_mergeErrors$ ===,396036.144,397262.817,396664.099,396737.909,394519.698,396946.518,397462.45,397231.631,398062.329,397656.154,396369.082,395913.962,395887.213,396377.029,396596.004,395600.199,397434.1,396410.494,396963.342,395758.93,397114.126,398573.957,393212.473,395940.994,397774.353,396952.449,396263.588,397498.899,397658.765,394886.396
io.reactivex.rxjava3.internal.jdk8.FlowableMapOptionalTest._Benchmark.benchmark_boundaryFusedNone$ ===,2014039.474,2021106.065,2024193.204,1984641.19,1996749.456,2009347.569,2040614.385,2049329.753,2000226.448,2042896.954,2024849.283,2008867.105,2013266.626,2004067.344,2000552.993,1999748.024,1999256.722,2008546.794,2043782.795,2022325.347,1987255.607,1998833.555,2020349.543,2042407.34,2048960.545,2029882.617,2006334.132,2038624.769,1999377.326,2039518.877
io.reactivex.rxjava3.internal.operators.mixed.FlowableConcatMapMaybeTest._Benchmark.benchmark_undeliverableUponCancelDelayErrorTillEnd$ ===,260804.543,261302.123,260362.474,261722.575,259566.974,261615.224,261974.717,260955.557,261143.626,260969.363,261711.677,261143.289,262038.737,260221.69,260959.512,261503.837,261406.172,261149.205,260219.994,262129.93,261967.982,260893.618,260754.421,261013.558,261750.483,260617.711,261392.774,260513.264,260275.586,260472.432
io.reactivex.rxjava3.internal.operators.flowable.FlowableOnBackpressureBufferStrategyTest._Benchmark.benchmark_badSource$ ===,316255.22,316947.708,316020.932,316790.178,315308.819,315983.639,316899.606,317121.147,316019.487,316191.918,317361.684,316116.003,316361.642,317009.174,318364.005,316219.295,317512.992,316012.668,317695.937,315914.779,317287.241,316439.296,317471.203,316479.506,316447.102,317285.048,314760.945,316298.594,315428.222,317191.324
io.reactivex.rxjava3.internal.operators.maybe.MaybeCreateTest._Benchmark.benchmark_onSuccessNull$ ===,874312.728,875457.47,878987.487,877823.903,874720.929,874383.987,876301.3,877369.525,876305.251,877393.904,876732.027,875642.468,882941.724,880688.902,877594.88,877182.715,875402.839,878684.1,879124.048,881182.606,877959.603,874623.197,876219.186,868084.384,877360.633,872826.957,880009.125,881434.652,874441.983,883702.932
io.reactivex.rxjava3.internal.disposables.ListCompositeDisposableTest._Benchmark.benchmark_afterDispose$ ===,18155342.665,17862678.043,17920832.479,18000630.175,18145582.963,17935796.344,18180908.445,18159485.299,18127823.431,17999048.599,17782014.945,18000542.081,18010724.136,18027408.214,18218242.2,18045997.307,18104402.935,18104145.322,18163490.028,18222175.313,18129296.087,18211877.263,18123209.473,18183848.449,18249811.456,18017651.137,18000804.697,18025940.456,17975694.012,18081093.478
io.reactivex.rxjava3.internal.jdk8.SingleFlattenStreamAsObservableTest._Benchmark.benchmark_successJust$ ===,6196148.098,6221282.802,6201118.149,6134739.926,6176768.03,6140584.687,6141539.533,6129743.381,6093132.683,6219592.89,6154716.616,6178112.727,6153204.292,6153384.341,6092663.228,6198208.952,6145665.661,6105860.65,6179792.227,6112569.965,6149778.517,6123865.463,6187760.961,6123746.228,6208215.511,6154309.425,6103499.63,6139549.786,6158045.804,6123807.075
io.reactivex.rxjava3.flowable.FlowableZipTests._Benchmark.benchmark_zipWithDelayError$ ===,3036687.139,2976427.906,3044077.839,3033316.79,3045924.977,2987180.342,2984680.639,3029656.678,3014062.291,3031966.186,3055415.905,3018837.416,3000070.892,3018880.161,3046141.369,3031649.313,3058692.64,3011123.072,3035398.524,3017270.152,3019885.914,2984325.557,2986993.038,2971087.728,3049290.601,3014260.667,2981017.529,2995493.611,3006366.746,3051777.496
io.reactivex.rxjava3.internal.operators.flowable.FlowableSingleTest._Benchmark.benchmark_doubleOnSubscribe$ ===,179582.29,178926.931,178500.391,179048.178,178685.28,178989.35,179157.47,179128.094,178979.48,179032.639,179245.389,179114.573,176730.721,177239.403,177220.651,176545.628,177567.084,176815.313,176292.878,175777.461,177225.27,177496.322,176881.898,176646.012,176645.966,177533.851,177187.778,176871.388,177356.157,176385.595
io.reactivex.rxjava3.internal.operators.flowable.FlowableCombineLatestTest._Benchmark.benchmark_publishersInIterable$ ===,2116945.444,2081305.749,2115163.777,2106690.921,2096379.049,2088838.493,2112586.521,2115466.662,2105877.654,2105312.725,2098022.598,2086554.591,2097008.868,2122049.882,2091200.755,2106585.527,2090613.101,2108564.768,2113493.649,2088463.758,2109252.858,2093046.113,2089563.132,2091554.977,2095826.509,2113500.098,2089729.666,2108572.695,2101225.213,2072222.125
io.reactivex.rxjava3.internal.operators.flowable.FlowableAnyTest._Benchmark.benchmark_dispose$ ===,6243554.451,6210849.061,6179000.386,6290007.462,6192999.591,6158734.175,6143637.994,6130460.383,6257709.348,6204247.903,6165514.138,6235540.591,6233657.597,6181278.551,6189189.236,6175787.677,6179313.962,6194375.47,6139984.02,6177547.748,6119912.734,6245879.778,6254862.696,6220058.954,6191306.134,6181343.51,6152676.61,6197828.301,6192745.726,6261699.372
io.reactivex.rxjava3.internal.operators.maybe.MaybeOnErrorXTest._Benchmark.benchmark_onErrorNextDispose$ ===,6778989.678,6793865.92,6857915.126,6793801.767,6740610.282,6788056.434,6817874.21,6791495.159,6804437.852,6823308.437,6756198.298,6823325.249,6768541.813,6802830.685,6851553.842,6814870.632,6816003.357,6822359.322,6822045.71,6792176.034,6810301.368,6779740.741,6846993.069,6890090.544,6725731.144,6857815.968,6826237.611,6876587.405,6766333.04,6831307.85
io.reactivex.rxjava3.internal.jdk8.ObservableFlatMapStreamTest._Benchmark.benchmark_rangeHidden$ ===,784157.959,783613.857,772203.772,786672.531,777648.733,780852.3,777065.814,783045.262,780435.956,782781.957,783462.455,781556.123,786735.886,781556.065,778360.767,781982.083,777141.852,792127.752,778695.384,771460.038,776674.294,781756.464,776017.777,787563.127,782145.538,779350.846,782458.136,780916.458,781703.219,779322.383
io.reactivex.rxjava3.flowable.FlowableSubscriberTest._Benchmark.benchmark_methodTestCancelled$ ===,7573672.77,7577475.13,7658943.717,7659258.877,7526425.376,7554875.557,7592138.91,7545888.121,7602855.254,7592591.798,7580089.649,7531843.745,7575591.526,7534378.91,7608332.668,7588496.88,7576984.577,7523691.75,7522888.938,7472622.157,7469059.68,7678181.338,7449210.483,7517352.226,7563007.328,7582899.417,7623375.13,7541807.481,7604322.712,7597148.911
io.reactivex.rxjava3.internal.jdk8.SingleFlattenStreamAsObservableTest._Benchmark.benchmark_fusedMany$ ===,5723499.461,5728866.517,5711737.212,5654764.755,5705141.946,5724408.865,5715721.208,5740277.324,5723968.149,5720660.397,5724903.364,5703087.433,5678387.448,5655409.361,5725908.801,5750511.423,5687986.72,5729769.914,5711602.37,5747349.334,5700770.152,5752569.927,5748375.577,5708403.802,5759677.813,5725057.073,5738158.946,5736473.973,5727343.081,5719195.967
io.reactivex.rxjava3.internal.operators.observable.ObservableSwitchTest._Benchmark.benchmark_switchMapSingleMapperReturnsNull$ ===,483639.146,481863.382,484733.614,482788.745,485106.16,481287.499,484551.74,483288.75,484175.259,482246.073,482923.661,482421.347,483535.564,482949.884,483528.884,482829.179,484249.202,483933.071,483960.56,481499.026,482411.886,485062.234,483046.67,484700.011,481362.929,485059.32,484519.582,484702.008,480824.109,483588.539
io.reactivex.rxjava3.internal.observers.LambdaObserverTest._Benchmark.benchmark_disposedObserverShouldReportErrorOnGlobalErrorHandler$ ===,202945.199,203654.543,202608.034,203417.791,201554.324,202396.772,200805.093,203246.59,202052.438,202311.468,202866.635,202841.265,202568.351,201743.23,203025.756,201912.839,201421.209,201916.0,203784.07,201692.657,202262.831,201669.364,203435.392,202545.219,203133.818,201950.938,203250.209,202169.369,203001.435,202612.735
io.reactivex.rxjava3.internal.operators.flowable.FlowableMergeWithMaybeTest._Benchmark.benchmark_onNextSlowPath$ ===,1831569.934,1814698.465,1830324.568,1832407.545,1825701.954,1834505.185,1820246.52,1819528.832,1814537.54,1819684.217,1819301.251,1841250.324,1829848.639,1820111.943,1823666.543,1826543.113,1824598.634,1831928.243,1819632.002,1821317.401,1819635.064,1829752.431,1810761.683,1804739.008,1830440.932,1790703.449,1842471.621,1829477.002,1812085.523,1826113.77
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromSourceTest._Benchmark.benchmark_takeOneNoCancel$ ===,2427878.581,2422865.69,2412713.225,2416527.597,2412640.101,2401721.389,2384732.13,2385570.149,2418146.627,2398181.814,2403355.071,2419224.726,2404936.348,2406072.476,2398881.428,2399050.848,2439522.526,2421189.525,2407192.133,2407388.426,2413679.134,2411294.223,2409761.959,2403760.637,2392739.206,2421562.134,2410539.238,2411819.803,2426627.512,2411484.151
io.reactivex.rxjava3.internal.jdk8.FlowableMapOptionalTest._Benchmark.benchmark_boundaryFusedMixedConditional$ ===,1485509.298,1508895.1,1473452.609,1463799.718,1481735.452,1490604.274,1482142.476,1490416.468,1502447.159,1482093.598,1505143.255,1487839.406,1488520.527,1485804.107,1473995.916,1509252.091,1496965.805,1486156.694,1501130.605,1474948.626,1494423.539,1487862.764,1488042.355,1490211.402,1482541.716,1479055.794,1510446.095,1498113.624,1498366.044,1481719.644
io.reactivex.rxjava3.internal.jdk8.FlowableFlatMapStreamTest._Benchmark.benchmark_mapperThrowsWhenUpstreamErrors$ ===,213972.047,213202.374,214168.31,213967.704,212695.577,213602.584,212350.722,214501.431,214197.339,213354.691,214061.346,212969.468,214278.919,213801.755,213194.934,213880.464,212937.36,213836.323,213729.36,214101.974,214862.668,212565.68,214570.236,212424.844,214358.175,213545.595,210375.747,213938.546,213272.398,214255.959
io.reactivex.rxjava3.internal.operators.observable.ObservableJoinTest._Benchmark.benchmark_dispose$ ===,167041.738,166179.972,166086.249,166815.408,166844.006,166838.996,165776.305,166226.216,167030.304,166460.613,166385.05,166985.192,166447.175,167261.746,166190.562,166699.476,166863.885,166403.86,167303.725,166500.833,165670.045,166906.728,166496.779,166845.3,166976.747,166281.982,166865.575,166150.802,166055.316,166864.435
io.reactivex.rxjava3.internal.operators.observable.ObservableCombineLatestTest._Benchmark.benchmark_iterableNullPublisher$ ===,935582.551,941364.696,938331.691,930764.382,935741.492,936515.616,935908.503,936088.95,937810.246,936858.819,937097.526,937413.634,939631.687,934434.305,938241.808,934813.76,938514.393,935193.591,936049.718,938888.587,936867.852,936025.477,937738.248,935693.282,937069.738,937787.305,940032.405,937372.852,937755.436,939143.181
io.reactivex.rxjava3.internal.operators.mixed.FlowableConcatMapSingleTest._Benchmark.benchmark_fusedPollCrash$ ===,504067.22,501341.738,504298.568,503033.289,502351.483,504035.66,501797.75,500956.652,501598.597,503428.842,502128.647,504116.4,503749.308,500117.985,506243.478,503092.419,500834.288,502916.179,503732.434,504051.081,502380.565,506802.403,502901.581,501281.993,504693.497,506445.388,504854.282,504719.247,501686.042,501957.997
io.reactivex.rxjava3.internal.operators.flowable.FlowableCombineLatestTest._Benchmark.benchmark_badRequest$ ===,582554.119,582496.433,582113.104,581866.918,582304.818,582800.02,580363.967,580847.849,583230.941,581416.093,582844.618,579469.683,585108.191,581492.082,584748.717,585541.141,581864.386,584769.794,580964.994,585615.518,583832.406,583576.606,583425.529,583449.343,585384.681,582981.779,584636.856,582753.429,581218.415,584574.578
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithTimeTest._Benchmark.benchmark_exactOnError$ ===,250135.014,248059.156,251267.852,251422.214,252953.493,251570.122,248403.506,252360.898,251559.818,252937.497,250917.945,251883.699,250189.953,250437.179,249647.218,251941.244,250978.971,251393.354,248807.407,252109.916,251904.909,250189.082,251414.704,251083.463,250777.836,251626.367,249631.988,250865.568,250205.34,250187.414
io.reactivex.rxjava3.internal.operators.maybe.MaybeTimeoutPublisherTest._Benchmark.benchmark_mainError$ ===,874938.899,876721.549,875758.529,881886.83,881550.825,879037.167,883950.655,882303.79,879948.197,879476.762,881324.009,877324.621,879956.382,879732.464,877106.11,880979.442,877898.859,879270.595,877605.79,875408.911,882092.169,878832.616,877798.392,881832.304,877225.556,871009.987,881004.136,879918.183,878706.343,880581.529
io.reactivex.rxjava3.internal.operators.observable.ObservableFlatMapCompletableTest._Benchmark.benchmark_undeliverableUponCancel$ ===,302176.109,302802.9,301768.105,303452.584,302503.047,302475.693,302725.019,302701.76,303074.767,303155.025,303179.365,301367.335,302167.025,302995.068,301608.504,302637.722,302896.547,302759.37,302854.743,300644.693,302601.865,301548.256,303710.953,303393.223,301829.649,302235.13,302242.471,303781.344,302970.636,302972.744
io.reactivex.rxjava3.internal.operators.flowable.FlowableRangeLongTest._Benchmark.benchmark_conditionalSlowPathCancel$ ===,4678425.928,4669045.473,4763041.26,4694564.918,4702491.52,4722179.513,4693536.058,4727034.657,4692795.357,4690614.891,4724485.734,4686164.969,4760881.403,4698370.469,4690608.408,4673387.997,4702617.531,4753162.635,4744623.399,4758865.103,4679213.427,4682235.133,4744959.536,4690097.528,4709309.127,4721948.832,4698638.277,4721534.526,4723117.941,4704380.812
io.reactivex.rxjava3.internal.jdk8.MaybeFromCompletionStageTest._Benchmark.benchmark_syncFailure$ ===,475318.345,478361.304,477384.836,478497.365,476420.875,477977.112,477968.629,479118.436,477415.079,477953.325,478815.366,479308.875,476806.519,478287.042,477713.437,478316.12,476087.718,478311.327,479459.157,477153.803,476172.329,477005.659,478447.256,477067.696,476289.98,479447.091,479093.326,477312.35,475904.042,478702.944
io.reactivex.rxjava3.internal.operators.maybe.MaybeMaterializeTest._Benchmark.benchmark_error$ ===,1008470.783,1001152.702,1006265.961,1009608.281,1005701.22,1010551.226,1007121.091,979979.634,1005740.915,1007904.849,1004998.509,1009347.317,1005498.615,1007175.817,1010108.96,1010634.625,1006418.13,1007915.627,1007288.02,1004335.124,1008770.076,1008457.845,1002561.332,1009595.738,997444.617,1008665.65,1006758.355,1002555.355,1007199.051,1009965.096
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromRunnableTest._Benchmark.benchmark_fromRunnableTwice$ ===,5357273.588,5370934.692,5274363.435,5349126.044,5344107.444,5360569.857,5277737.012,5356113.613,5342878.344,5400411.107,5301873.357,5436103.184,5327760.359,5326107.319,5369579.444,5348477.74,5295193.323,5310445.848,5264935.589,5373739.094,5295334.631,5396075.784,5268672.363,5304510.598,5342573.784,5392374.859,5317284.347,5336796.57,5433722.809,5317112.403
io.reactivex.rxjava3.internal.jdk8.ParallelCollectorTest._Benchmark.benchmark_collectorAccumulatorCrash$ ===,339462.221,339969.822,339213.227,340714.423,339438.627,338030.661,339538.724,337448.272,337782.232,339472.599,340459.847,337730.712,340861.918,338336.904,336568.059,338378.613,339817.01,338570.696,339009.07,339952.92,337932.75,340909.017,338230.903,339074.609,340318.487,340128.998,339222.619,340086.528,339476.443,338504.574
io.reactivex.rxjava3.internal.operators.flowable.FlowableRangeLongTest._Benchmark.benchmark_noBackpressure$ ===,180907.102,183640.986,181564.462,180713.597,181799.758,182383.565,181427.971,181416.895,181414.742,180866.113,181251.148,181484.693,180939.918,181207.456,180317.532,182944.915,181744.698,180444.583,180614.657,181622.896,180841.86,182199.608,182153.849,180458.72,181855.155,181726.754,181803.599,182097.431,181045.428,181118.391
io.reactivex.rxjava3.internal.operators.maybe.MaybeDoOnLifecycleTest._Benchmark.benchmark_isDisposed$ ===,8397156.117,8495977.392,8465125.259,8419526.44,8489186.741,8480684.485,8418061.255,8496407.263,8547272.875,8513177.485,8416825.392,8550978.552,8430720.357,8471224.849,8439859.971,8439545.75,8418562.671,8404073.949,8425285.42,8442873.442,8429783.654,8541290.423,8540326.686,8268470.902,8557703.057,8435855.49,8474696.814,8428204.645,8477954.915,8422163.527
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromSourceTest._Benchmark.benchmark_unsubscribedNoCancelDrop$ ===,338472.534,338314.85,336445.461,338752.931,337236.641,339329.953,335854.055,339049.517,337739.915,338448.389,336717.911,337707.528,337321.525,338069.252,334971.435,338693.277,336997.73,337438.64,338153.446,335965.409,338339.234,336912.166,339334.793,336603.384,337941.841,336648.624,337389.326,337401.189,338519.089,336968.364
io.reactivex.rxjava3.flowable.FlowableNullTests._Benchmark.benchmark_liftReturnsNull$ ===,698004.612,700356.713,696057.952,700543.166,690969.603,696601.994,698476.771,699391.413,698660.28,701017.984,697117.604,698355.228,697440.068,701530.07,691930.976,700204.257,697736.106,697935.771,697806.974,700138.257,695107.929,700384.206,697389.441,699008.694,698655.896,697927.638,695534.619,700466.6,699778.639,701818.806
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatMapSchedulerTest._Benchmark.benchmark_mapperThrows$ ===,741186.693,740926.424,741616.945,741493.421,743813.309,740654.482,739379.238,742501.133,740065.299,739471.596,742337.173,743340.991,739468.307,739741.385,741707.035,736215.287,742474.794,742984.922,739564.361,736448.219,740127.585,741587.873,742008.647,742848.459,740124.932,738100.451,742877.301,742413.029,739094.347,741160.393
io.reactivex.rxjava3.internal.operators.observable.ObservableTimerTest._Benchmark.benchmark_timerPeriodically$ ===,482686.003,484859.947,483236.878,480514.528,480810.355,485995.687,487444.773,487063.68,482877.492,485506.861,481806.141,479808.618,484409.077,477032.642,486900.242,477811.048,483453.404,483727.916,483471.097,483279.102,479976.407,482772.051,484170.323,480621.838,486660.796,481730.736,486004.237,479836.085,487784.975,485885.579
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatMapEagerTest._Benchmark.benchmark_eagerness3$ ===,1058257.493,1061281.062,1066730.334,1075464.466,1066484.817,1059212.741,1068000.377,1061334.131,1064209.841,1065328.45,1062227.743,1060606.348,1057783.072,1064262.967,1071276.39,1065597.199,1061315.198,1060973.238,1059258.29,1060312.549,1066717.466,1066170.997,1070002.112,1053042.42,1057397.102,1067268.297,1064293.861,1064839.086,1059642.656,1074231.42
io.reactivex.rxjava3.internal.operators.observable.BlockingObservableNextTest._Benchmark.benchmark_synchronousNext$ ===,1339241.059,1337659.189,1330378.045,1343023.457,1328957.531,1327558.187,1345349.092,1338379.115,1331575.55,1332763.041,1339875.649,1329866.164,1341348.943,1327074.047,1334924.059,1352184.148,1338145.925,1328517.028,1347631.883,1329865.485,1323704.479,1345872.539,1340500.602,1344536.158,1332659.209,1337160.439,1335746.385,1334332.695,1338203.709,1343187.854
io.reactivex.rxjava3.internal.operators.mixed.ObservableSwitchMapSingleTest._Benchmark.benchmark_take$ ===,2865832.994,2849280.636,2828832.734,2872013.932,2801076.744,2872309.799,2839202.322,2863264.952,2851621.693,2858570.965,2845721.771,2836491.255,2877349.583,2877118.358,2845869.967,2877903.164,2833914.647,2818710.602,2826891.728,2873601.661,2811292.468,2839888.669,2821635.679,2892728.236,2832662.121,2864360.165,2827673.133,2834096.429,2896184.738,2839344.085
io.reactivex.rxjava3.internal.operators.maybe.MaybeConcatArrayTest._Benchmark.benchmark_cancelDelayError$ ===,4173572.491,4191217.728,4167894.117,4125842.173,4135808.012,4196199.743,4140511.24,4130902.92,4159532.983,4240834.5,4164431.077,4175624.911,4146623.809,4144253.66,4101594.51,4121938.251,4124200.741,4151159.739,4235758.045,4221086.876,4172216.121,4105756.623,4169602.076,4159427.66,4160320.452,4165755.394,4146757.955,4204798.515,4151186.052,4189987.326
io.reactivex.rxjava3.internal.operators.observable.ObservableRetryTest._Benchmark.benchmark_noCancelPreviousRetry$ ===,212918.23,213038.608,213303.191,213065.429,212495.376,213604.561,213692.346,212637.344,211853.716,213067.677,213228.181,213241.369,212628.352,212466.62,212981.058,213057.834,213001.806,211890.942,212885.076,213451.289,213598.394,213282.633,211777.512,213068.661,212998.069,213206.309,212858.166,212045.123,213083.937,213143.476
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatMapSchedulerTest._Benchmark.benchmark_innerNull$ ===,577052.703,574146.307,575012.176,577181.672,574956.524,574564.502,575864.671,574042.285,577122.143,577873.291,573947.485,576093.601,575472.356,573731.851,574488.184,573158.643,577665.482,576671.133,574861.342,578576.009,575300.667,576383.619,577835.262,575543.309,575883.721,577161.753,574751.891,576184.407,575878.645,573885.551
io.reactivex.rxjava3.internal.operators.maybe.MaybeDoOnEventTest._Benchmark.benchmark_doubleOnSubscribe$ ===,745057.769,745693.905,743968.723,744886.663,742139.986,746536.095,747129.919,746922.113,746013.627,747766.509,749246.059,743786.622,746876.435,744079.988,745776.45,748206.691,745410.002,742079.833,746210.223,745505.752,747731.312,739640.638,747262.598,746341.306,745866.215,744292.25,747162.103,748626.771,741961.316,743253.661
io.reactivex.rxjava3.observable.ObservableNullTests._Benchmark.benchmark_bufferSupplierReturnsNull$ ===,952519.724,953112.384,955154.695,948900.855,954118.078,954270.392,954080.516,951123.389,946426.926,952243.365,953527.188,952754.037,951749.994,954850.584,953342.815,952147.134,946624.527,952535.634,953016.545,952482.479,946147.018,952064.318,954001.832,953917.913,945391.466,950284.875,955623.524,956674.45,952622.209,950359.996
io.reactivex.rxjava3.internal.operators.maybe.MaybeFromCompletableTest._Benchmark.benchmark_dispose$ ===,9191046.194,9197519.917,9140100.267,9124976.005,9090976.107,9094355.493,9189314.413,9127050.58,9192084.324,9121228.781,9086076.292,9175058.564,9190643.409,9247055.889,8990672.16,9120819.962,9270736.636,9158471.421,9158585.954,9121763.385,9166965.498,9198850.743,9075801.221,9251685.426,9262234.565,9293607.281,9210454.235,9165879.263,9067175.715,9242895.065
io.reactivex.rxjava3.internal.operators.flowable.FlowableGroupByTest._Benchmark.benchmark_doubleOnSubscribe$ ===,694296.739,692737.622,696887.442,695622.187,693425.18,694979.054,695002.585,694321.771,694288.97,697227.591,701158.636,695145.992,695031.435,697580.737,697625.401,694210.91,698414.289,696475.651,693564.738,692621.003,696174.661,693487.74,691948.256,698067.92,695123.305,694945.301,690926.116,694881.473,698133.398,694385.391
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromRunnableTest._Benchmark.benchmark_fromRunnableInvokesLazy$ ===,10816049.697,10844049.176,10920972.331,10931049.382,10919112.451,10979879.866,11057032.518,10863466.82,10953992.25,10837163.061,10967103.614,11052962.071,10970485.53,10813641.718,10986329.299,10811685.531,10801369.348,10814882.853,10939147.378,10926341.14,11034670.131,10795558.539,10915653.233,11104133.404,10813246.022,10872084.121,11024412.833,10948174.537,10871943.299,10935515.843
io.reactivex.rxjava3.internal.operators.completable.CompletableMergeTest._Benchmark.benchmark_completeAfterMainDelayError$ ===,3128349.42,3174482.588,3166062.794,3157651.024,3123371.058,3122484.747,3150322.082,3152229.166,3155691.711,3169229.242,3139214.72,3152684.898,3130711.083,3198059.356,3165063.108,3186490.791,3154426.21,3145118.646,3152060.146,3155323.776,3163629.201,3142234.674,3124560.15,3147553.33,3148223.736,3139296.414,3151966.526,3165558.437,3141117.62,3140941.459
io.reactivex.rxjava3.internal.operators.flowable.FlowableTakeUntilPredicateTest._Benchmark.benchmark_badSource$ ===,342215.187,343387.085,342921.121,343063.061,342567.174,343908.485,342112.969,343713.721,343424.7,341755.12,343109.037,343267.796,343566.88,343543.271,343451.235,341674.511,343225.95,341950.729,345350.591,341944.277,344018.641,344320.767,340786.669,344216.128,342591.842,344062.612,344153.089,344278.377,343282.091,342828.754
io.reactivex.rxjava3.internal.operators.flowable.FlowableFilterTest._Benchmark.benchmark_syncNoneFused$ ===,7010053.791,6984140.975,6984416.143,6994967.524,6978968.222,6995667.269,6997032.847,6939550.203,6984044.784,6983198.265,6986899.435,6994545.581,6996221.336,6917612.708,6961601.884,7004577.928,6985212.135,6997285.657,6982372.64,7020655.19,6972636.023,7010226.913,6977542.82,6936105.719,6974005.613,6984657.736,6985334.96,6999885.775,7001476.87,6979235.431
